Gene stable ID,Strand,Chromosome/scaffold name,Gene description,Gene start (bp),Gene end (bp),Transcription start site (TSS)
Solyc12g014320.2,-1,12,Anaphase-promoting complex subunit 6 [Source:Projected from Arabidopsis thaliana (AT1G78770) UniProtKB/Swiss-Prot;Acc:B3DNN5],5134782,5146260,5146260
Solyc12g096380.1,-1,12,,66304366,66306721,66306721
Solyc10g085550.2,1,10,,64795289,64797635,64795289
Solyc04g018060.1,1,4,,9357129,9357317,9357129
Solyc04g055110.3,1,4,,53649523,53665068,53649523
Solyc04g015560.3,1,4,,5818407,5826401,5818407
Solyc09g092540.1,-1,9,,72064637,72067193,72067193
Solyc04g009660.2,-1,4,,3029134,3032096,3032096
Solyc01g106805.1,-1,1,,94454447,94457028,94457028
Solyc09g018010.3,1,9,,12597598,12606262,12597598
Solyc07g040745.1,1,7,,49610216,49627008,49610216
Solyc03g005800.3,1,3,,548096,550931,548096
Solyc06g008803.1,-1,6,,2749917,2750555,2750555
Solyc03g061620.1,-1,3,,33530939,33531205,33531205
Solyc02g085837.1,-1,2,,49269374,49269599,49269599
Solyc02g081930.3,-1,2,,46250347,46250832,46250832
Solyc03g051970.3,-1,3,SPP1 [Source:Projected from Arabidopsis thaliana (AT3G58490) UniProtKB/TrEMBL;Acc:A0A178VD76],23474743,23482627,23482627
Solyc09g014360.2,-1,9,,5431562,5431919,5431919
Solyc11g071940.1,1,11,Cell size regulator protein [Source:UniProtKB/TrEMBL;Acc:K4DAQ1],55559314,55560060,55559314
Solyc04g009560.3,-1,4,,2959824,2970753,2970753
Solyc04g050803.1,-1,4,,48254296,48255480,48255480
Solyc02g092930.1,-1,2,,54514042,54515127,54515127
Solyc01g108280.3,-1,1,Serine/threonine-protein kinase SRK2E [Source:Projected from Arabidopsis thaliana (AT4G33950) UniProtKB/Swiss-Prot;Acc:Q940H6],95525272,95529891,95529891
Solyc09g064820.1,-1,9,,62470278,62471096,62471096
Solyc06g006100.3,1,6,,1129470,1136778,1129470
Solyc10g012095.1,-1,10,,4416789,4419317,4419317
Solyc01g056280.3,-1,1,,52758076,52759274,52759274
Solyc12g096270.2,-1,12,"Heterotrimeric G protein gamma subunit 2, Regulation of abiotic stresse [Source: Projected from Oryza sativa (Os02g0137800)]",66248025,66249754,66249754
Solyc08g029160.1,-1,8,,38087388,38087690,38087690
Solyc07g017535.1,-1,7,,7467484,7472113,7472113
Solyc01g081110.3,-1,1,,80284835,80300423,80300423
Solyc11g012700.2,1,11,oligopeptide transporter [Source:Projected from Arabidopsis thaliana (AT4G16370) TAIR;Acc:AT4G16370],5469267,5474170,5469267
Solyc04g081050.2,-1,4,,65185838,65188246,65188246
Solyc05g015050.3,1,5,,9762466,9769350,9762466
Solyc01g073745.1,1,1,,81002491,81003562,81002491
Solyc11g043020.1,-1,11,,33988380,33988556,33988556
Solyc01g103930.3,-1,1,Transmembrane 9 superfamily member [Source:UniProtKB/TrEMBL;Acc:K4B1W8],92302165,92308665,92308665
Solyc05g013280.3,1,5,,6376201,6389230,6376201
Solyc02g087090.3,1,2,,50250750,50252573,50250750
Solyc11g018690.2,-1,11,,8958514,8967929,8967929
Solyc04g080490.3,-1,4,,64736924,64739066,64739066
Solyc03g095720.3,-1,3,,58324830,58329216,58329216
Solyc11g071960.2,-1,11,Sulfhydryl oxidase [Source:UniProtKB/TrEMBL;Acc:K4DAQ3],55566627,55572647,55572647
Solyc01g091530.3,-1,1,,85023730,85025737,85025737
Solyc04g082970.3,1,4,,66510440,66517175,66510440
Solyc09g092200.2,-1,9,,71825839,71827263,71827263
Solyc10g047610.2,-1,10,,41409101,41413681,41413681
Solyc04g008250.1,1,4,,1926326,1930683,1926326
Solyc12g008800.2,1,12,,2142688,2145156,2142688
Solyc09g065300.3,-1,9,,63587011,63592707,63592707
Solyc02g091270.3,1,2,,53255257,53258842,53255257
Solyc08g036640.3,1,8,,10547251,10548057,10547251
Solyc06g072350.3,1,6,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:K4C8V5],44764974,44766313,44764974
Solyc01g106530.1,1,1,,94272629,94273759,94272629
Solyc05g015866.1,1,5,,12601669,12614179,12601669
Solyc05g005420.2,-1,5,,326556,328271,328271
Solyc07g040840.2,1,7,,50404100,50408713,50404100
Solyc04g077410.3,-1,4,1-aminocyclopropane-1-carboxylate synthase [Source:UniProtKB/TrEMBL;Acc:Q4LDM2],62399494,62404003,62404003
Solyc03g083350.3,1,3,Phosphatidylinositol 4-kinase gamma 3 [Source:Projected from Arabidopsis thaliana (AT5G24240) UniProtKB/Swiss-Prot;Acc:Q9FNF8],54608228,54615871,54608228
Solyc07g025100.1,1,7,,24431652,24433121,24431652
Solyc04g009350.3,-1,4,,2786248,2793292,2793292
Solyc08g080750.3,1,8,,64078738,64080045,64078738
Solyc04g051280.3,-1,4,,50211740,50216883,50216883
Solyc01g021670.3,1,1,,32433634,32433995,32433634
Solyc04g078700.3,1,4,,63476418,63480088,63476418
Solyc01g007240.3,1,1,,1807067,1807751,1807067
Solyc12g011000.2,-1,12,Citrate synthase [Source:UniProtKB/TrEMBL;Acc:K4DCI6],3856594,3865251,3865251
Solyc03g096840.3,-1,3,,60644343,60646573,60646573
Solyc07g021200.1,1,7,,16766350,16767226,16766350
Solyc11g008640.2,-1,11,,2823974,2839543,2839543
Solyc09g059045.1,-1,9,,53319538,53325410,53325410
Solyc11g013087.1,1,11,,5946507,5949110,5946507
Solyc01g104660.3,-1,1,,92980809,92982990,92982990
Solyc01g079690.3,-1,1,,78656647,78674648,78674648
Solyc05g041235.1,-1,5,,51620522,51622764,51622764
Solyc11g007420.1,-1,11,,1746244,1746633,1746633
Solyc02g090240.3,-1,2,Pentatricopeptide repeat-containing protein At3g50420 [Source:Projected from Arabidopsis thaliana (AT3G50420) UniProtKB/Swiss-Prot;Acc:Q9SCT2],52497606,52500187,52500187
Solyc01g010360.3,-1,1,,5111047,5114498,5114498
Solyc07g066050.3,1,7,,67719223,67720034,67719223
Solyc05g051940.3,1,5,,63168425,63170691,63168425
Solyc07g049783.1,1,7,,60297947,60309171,60297947
Solyc06g053540.3,-1,6,,36425291,36426256,36426256
Solyc11g020476.1,1,11,,11216262,11216639,11216262
Solyc07g042440.3,-1,7,Thioredoxin superfamily protein [Source:Projected from Arabidopsis thaliana (AT3G26060) UniProtKB/TrEMBL;Acc:F4JBC9],55701390,55704072,55704072
Solyc02g085030.3,-1,2,,48691987,48695785,48695785
Solyc12g095790.2,-1,12,,65892403,65896680,65896680
Solyc11g064800.2,-1,11,,50289462,50294719,50294719
Solyc05g040100.3,1,5,,49932391,49935955,49932391
Solyc08g074480.1,1,8,,58702881,58703276,58702881
Solyc02g087120.3,-1,2,Protein ALTERED XYLOGLUCAN 4-like [Source:Projected from Arabidopsis thaliana (AT3G28150) UniProtKB/Swiss-Prot;Acc:Q9LRS2],50260224,50265081,50265081
Solyc01g009900.3,1,1,,4395715,4396077,4395715
Solyc03g091030.1,1,3,,55596856,55597185,55596856
Solyc01g005755.1,1,1,,496501,499119,496501
Solyc11g027660.1,1,11,,18769494,18770229,18769494
Solyc07g006270.3,1,7,,1061476,1069030,1061476
Solyc12g026360.1,1,12,,22744318,22745066,22744318
Solyc01g007010.3,1,1,,1567452,1572335,1567452
Solyc10g085665.1,1,10,,64895409,64896586,64895409
Solyc02g078200.3,1,2,NFD1 [Source:Projected from Arabidopsis thaliana (AT4G30930) UniProtKB/TrEMBL;Acc:A0A178UZG0],43524368,43528259,43524368
Solyc07g017670.2,1,7,,7716247,7720602,7716247
Solyc11g030600.3,-1,11,DNA (cytosine-5)-methyltransferase [Source:UniProtKB/TrEMBL;Acc:K4D7J6],22339753,22356581,22356581
Solyc05g007030.3,1,5,,1617162,1626564,1617162
Solyc04g074540.3,1,4,,60605326,60614465,60605326
Solyc04g074930.3,1,4,,60913183,60915941,60913183
Solyc06g082740.3,1,6,,48490411,48496681,48490411
Solyc05g007560.3,-1,5,,2100635,2103403,2103403
Solyc12g009940.1,-1,12,Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:K4DC82],3100484,3101866,3101866
Solyc11g068510.2,1,11,,53503924,53510306,53503924
Solyc03g097810.1,-1,3,,61570517,61570678,61570678
Solyc04g049555.1,1,4,,42489507,42501748,42489507
Solyc11g072220.2,1,11,,55736472,55744596,55736472
Solyc10g050373.1,1,10,,49376996,49377748,49376996
Solyc05g021247.1,1,5,,26788721,26789215,26788721
Solyc09g059427.1,-1,9,,54649145,54654464,54654464
Solyc02g092527.1,1,2,,54230780,54231313,54230780
Solyc03g082355.1,-1,3,,53724541,53726704,53726704
Solyc09g061770.1,1,9,,60544129,60544398,60544129
Solyc08g076220.3,1,8,Phosphoribulokinase [Source:UniProtKB/TrEMBL;Acc:K4CMY9],60360201,60365400,60360201
Solyc11g056500.2,-1,11,,45691366,45691977,45691977
Solyc02g062340.3,-1,2,Fructose-bisphosphate aldolase [Source:UniProtKB/TrEMBL;Acc:K4B6C3],34493787,34496137,34496137
Solyc06g060105.1,1,6,,38129607,38142585,38129607
Solyc03g112370.1,-1,3,,64274424,64274657,64274657
Solyc09g090105.1,-1,9,,70124246,70124737,70124737
Solyc03g059243.1,-1,3,,30231714,30239869,30239869
Solyc12g016160.1,-1,12,,6235679,6235909,6235909
Solyc06g009820.3,1,6,,3856652,3879829,3856652
Solyc01g110540.3,1,1,,97116509,97118760,97116509
Solyc02g087170.3,1,2,,50285967,50294525,50285967
Solyc03g098580.1,1,3,,62325578,62328150,62325578
Solyc11g012930.2,1,11,WAT1-related protein [Source:UniProtKB/TrEMBL;Acc:K4D697],5776936,5780201,5776936
Solyc12g062850.1,-1,12,,35475203,35476823,35476823
Solyc01g009170.3,-1,1,,3137326,3139805,3139805
Solyc06g036700.2,-1,6,,27259472,27269469,27269469
Solyc05g055200.3,1,5,,65793251,65796565,65793251
Solyc09g075830.3,1,9,Time for coffee [Source:Projected from Arabidopsis thaliana (AT3G22380) UniProtKB/TrEMBL;Acc:B3H7F6],67886536,67893666,67886536
Solyc01g005200.2,1,1,,151495,157572,151495
Solyc08g061820.3,-1,8,SLOMO [Source:Projected from Arabidopsis thaliana (AT4G33210) UniProtKB/TrEMBL;Acc:A0A178V148],49618762,49628604,49628604
Solyc10g054510.1,-1,10,,55498665,55499773,55499773
Solyc11g018470.2,-1,11,,8554014,8555712,8555712
Solyc06g071333.1,-1,6,,44040488,44041361,44041361
Solyc07g052800.2,1,7,,61375263,61376839,61375263
Solyc11g005630.1,1,11,Serine/threonine-protein kinase [Source:UniProtKB/TrEMBL;Acc:K4D4H6],483105,485438,483105
Solyc11g006170.2,-1,11,,916458,920289,920289
Solyc09g011300.3,1,9,,4641130,4646300,4641130
Solyc02g079210.3,-1,2,,44370804,44378594,44378594
Solyc08g065940.3,-1,8,Zinc finger CCCH domain-containing protein 23 [Source:Projected from Arabidopsis thaliana (AT2G25900) UniProtKB/Swiss-Prot;Acc:O82307],54359527,54360489,54360489
Solyc10g007390.3,-1,10,,1751799,1755880,1755880
Solyc11g069167.1,-1,11,,54075918,54076667,54076667
Solyc01g087000.3,-1,1,,81802284,81805187,81805187
Solyc12g005550.2,-1,12,,300480,301727,301727
Solyc07g056030.3,1,7,F20D23.9 protein [Source:Projected from Arabidopsis thaliana (AT1G17210) UniProtKB/TrEMBL;Acc:Q9SHI0],64059915,64068002,64059915
Solyc05g006790.2,1,5,,1411395,1414355,1411395
Solyc05g032620.1,1,5,,46878005,46878205,46878005
Solyc03g120260.3,1,3,,70194875,70197290,70194875
Solyc08g029057.1,1,8,,38590217,38590865,38590217
Solyc04g078810.3,-1,4,,63558270,63563919,63563919
Solyc03g013150.1,1,3,,48674371,48674676,48674371
Solyc08g082230.3,1,8,,65196181,65201130,65196181
Solyc01g105040.3,-1,1,,93221193,93225871,93225871
Solyc12g038630.2,-1,12,,51584297,51592527,51592527
Solyc09g075430.3,1,9,Ribosomal protein L19 [Source:UniProtKB/TrEMBL;Acc:K4CVC0],67557023,67560438,67557023
Solyc04g082520.2,-1,4,,66258089,66259498,66259498
Solyc05g010203.1,1,5,,4386109,4387792,4386109
Solyc01g088140.3,-1,1,,82865944,82869517,82869517
Solyc09g011810.3,1,9,"Fructose-1,6-bisphosphatase 1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G54050) UniProtKB/Swiss-Prot;Acc:P25851]",5090255,5092960,5090255
Solyc08g061350.1,-1,8,,48661400,48661615,48661615
Solyc09g007765.1,1,9,,1301069,1302687,1301069
Solyc12g033000.1,1,12,,37777155,37777633,37777155
Solyc07g041080.3,1,7,,51907798,51911736,51907798
Solyc11g006160.2,-1,11,,912339,916396,916396
Solyc09g074190.2,1,9,,66377175,66380826,66377175
Solyc05g051010.3,1,5,,62065213,62068370,62065213
Solyc05g051920.3,1,5,,63160327,63163023,63160327
Solyc07g007490.2,-1,7,,2183374,2185329,2185329
Solyc02g014580.1,-1,2,,18023538,18023738,18023738
Solyc02g080995.1,1,2,,45621096,45630449,45621096
Solyc07g021630.3,-1,7,Branched-chain-amino-acid aminotransferase [Source:UniProtKB/TrEMBL;Acc:K4CD19],20368123,20376250,20376250
Solyc03g114140.3,-1,3,RNA-dependent RNA polymerase [Source:UniProtKB/TrEMBL;Acc:K4BKR6],65636053,65642409,65642409
Solyc10g045530.1,-1,10,,34241435,34241590,34241590
Solyc04g008040.3,1,4,,1700995,1706591,1700995
Solyc02g081330.3,1,2,Phytoene synthase 2 [Source:UniProtKB/TrEMBL;Acc:A9Q2P8],45890294,45895333,45890294
Solyc05g055770.3,1,5,,66125576,66131753,66125576
Solyc03g044330.1,-1,3,Acetolactate synthase [Source:UniProtKB/TrEMBL;Acc:K4BG52],8871620,8873599,8873599
Solyc01g066380.3,1,1,,74057612,74059527,74057612
Solyc09g090330.3,-1,9,Harpin binding protein 1 [Source:UniProtKB/TrEMBL;Acc:Q5QJB4],70316456,70321198,70321198
Solyc02g069370.3,-1,2,,39849070,39856476,39856476
Solyc02g088205.1,-1,2,,51006457,51006977,51006977
Solyc06g072870.2,-1,6,,45078811,45082375,45082375
Solyc09g065750.3,-1,9,"beta-carotene isomerase, Strigolactones biosynthesi [Source: Projected from Oryza sativa (Os11g0587000)]",64258396,64263854,64263854
Solyc03g120360.1,1,3,,70274704,70281423,70274704
Solyc04g080950.3,-1,4,,65092735,65098056,65098056
Solyc01g099180.3,1,1,Lipoxygenase [Source:UniProtKB/TrEMBL;Acc:K4B0V5],89364505,89368041,89364505
Solyc01g097080.1,-1,1,,87914975,87915766,87915766
Solyc03g112720.3,1,3,,64551188,64554178,64551188
Solyc05g056140.3,-1,5,,66382612,66388128,66388128
Solyc01g094500.3,-1,1,"Riboflavin biosynthesis protein PYRD, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G20960) UniProtKB/Swiss-Prot;Acc:Q8GWP5]",85825150,85829717,85829717
Solyc10g050300.1,1,10,,48736164,48736563,48736164
Solyc06g042937.1,1,6,,30861499,30862325,30861499
Solyc08g079710.3,1,8,Kinesin-like protein [Source:UniProtKB/TrEMBL;Acc:K4CNX1],63307269,63320250,63307269
Solyc07g049340.1,-1,7,,59740792,59740986,59740986
Solyc01g102260.3,-1,1,,90967934,90968683,90968683
Solyc05g013020.1,-1,5,,6128158,6129636,6129636
Solyc06g036110.1,1,6,,25649814,25650560,25649814
Solyc04g072920.3,1,4,Trehalose 6-phosphate phosphatase [Source:UniProtKB/TrEMBL;Acc:K4BTS9],59994814,59998153,59994814
Solyc01g087170.3,-1,1,,81963911,81982187,81982187
Solyc01g057990.1,1,1,,64660826,64660990,64660826
Solyc07g039310.1,1,7,,47055302,47056843,47055302
Solyc02g021273.1,-1,2,,22885198,22886713,22886713
Solyc06g068990.3,1,6,,42924340,42937921,42924340
Solyc05g053680.2,1,5,,64576101,64584689,64576101
Solyc01g094030.3,-1,1,CLB1 [Source:UniProtKB/TrEMBL;Acc:O48645],85472866,85485876,85485876
Solyc02g076940.2,1,2,,42612019,42615740,42612019
Solyc10g017810.2,-1,10,ATPase 101249310 [Source:UniProtKB/TrEMBL;Acc:K4CYQ6],6075024,6088766,6088766
Solyc03g113180.3,1,3,,64904985,64906276,64904985
Solyc11g011210.2,-1,11,Protein RSI-1 [Source:UniProtKB/Swiss-Prot;Acc:P47926],4263527,4265100,4265100
Solyc06g075517.1,1,6,,47041336,47042892,47041336
Solyc10g083075.1,-1,10,,63093111,63094023,63094023
Solyc01g111920.3,1,1,,97997257,98003060,97997257
Solyc01g110385.1,1,1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 [Source:Projected from Arabidopsis thaliana (AT4G34700) UniProtKB/Swiss-Prot;Acc:Q945M1],97021498,97026132,97021498
Solyc04g053094.1,1,4,,51495570,51508283,51495570
Solyc02g094570.3,-1,2,,55738101,55758992,55758992
Solyc10g075060.2,-1,10,,58808861,58816490,58816490
Solyc04g024480.1,1,4,,30654049,30654567,30654049
Solyc06g049030.3,-1,6,,32365498,32367301,32367301
Solyc10g012145.1,1,10,,4486435,4490453,4486435
Solyc01g056970.1,-1,1,,57848117,57848317,57848317
Solyc12g099345.1,-1,12,,67509416,67513068,67513068
Solyc08g059750.2,-1,8,,45289396,45298589,45298589
Solyc02g089200.3,1,2,,51712263,51716306,51712263
Solyc01g008970.3,-1,1,,2920076,2924248,2924248
Solyc07g062780.3,-1,7,E3 SUMO-protein ligase MMS21 [Source:Projected from Arabidopsis thaliana (AT3G15150) UniProtKB/Swiss-Prot;Acc:Q8GYH7],65589089,65592278,65592278
Solyc05g040000.1,1,5,,49623945,49624213,49623945
Solyc05g010310.3,1,5,Chalcone-flavonone isomerase family protein [Source:UniProtKB/TrEMBL;Acc:K4BXK4],4461115,4462958,4461115
Solyc03g118220.2,-1,3,,68631707,68638310,68638310
Solyc11g006680.2,-1,11,,1284557,1294070,1294070
Solyc07g063870.3,1,7,,66359533,66365878,66359533
Solyc09g057637.1,-1,9,,50222280,50223245,50223245
Solyc04g005780.1,1,4,,496611,498329,496611
Solyc11g030580.1,1,11,,22174098,22174929,22174098
Solyc04g081250.1,1,4,,65346714,65347163,65346714
Solyc06g062400.2,1,6,Actin binding protein family [Source:Projected from Arabidopsis thaliana (AT1G52080) UniProtKB/TrEMBL;Acc:Q9SAU9],39480585,39485464,39480585
Solyc02g062840.1,1,2,,35238377,35238670,35238377
Solyc08g081080.3,-1,8,,64315278,64319212,64319212
Solyc10g085040.1,1,10,,64484412,64485011,64484412
Solyc10g055550.2,1,10,,56860689,56863444,56860689
Solyc12g020120.2,-1,12,,14123958,14128397,14128397
Solyc10g080910.1,-1,10,,62209694,62209994,62209994
Solyc04g040160.3,1,4,,11974342,11979493,11974342
Solyc06g063230.3,1,6,,40051629,40056206,40051629
Solyc01g065915.1,-1,1,,72474008,72491979,72491979
Solyc11g013315.1,1,11,,6280425,6283579,6280425
Solyc11g010560.2,-1,11,kinesin like protein for actin based chloroplast movement 2 [Source:Projected from Arabidopsis thaliana (AT5G65460) TAIR;Acc:AT5G65460],3608017,3630092,3630092
Solyc08g061143.1,-1,8,,46866580,46866903,46866903
Solyc07g009410.3,1,7,,4477639,4481337,4477639
Solyc06g050890.1,1,6,,33827602,33827757,33827602
Solyc12g035925.1,1,12,,44545096,44545489,44545096
Solyc11g040050.2,1,11,Transcription initiation factor TFIID subunit 15 [Source:Projected from Arabidopsis thaliana (AT1G50300) UniProtKB/Swiss-Prot;Acc:Q9AST1],40245704,40249845,40245704
Solyc02g077610.3,-1,2,NAC domain-containing protein 10 [Source:Projected from Arabidopsis thaliana (AT1G28470) UniProtKB/Swiss-Prot;Acc:F4HY61],43057491,43068010,43068010
Solyc09g055180.3,1,9,,37140400,37149028,37140400
Solyc08g075017.1,-1,8,,59277795,59279544,59279544
Solyc12g006975.1,1,12,,1411538,1415063,1411538
Solyc05g008130.3,1,5,,2534561,2535725,2534561
Solyc01g090890.3,1,1,SPX domain-containing protein 3 [Source:Projected from Arabidopsis thaliana (AT2G45130) UniProtKB/Swiss-Prot;Acc:Q5PP62],84470111,84472549,84470111
Solyc02g081081.1,-1,2,,45720674,45722080,45722080
Solyc06g009375.1,-1,6,,3292542,3293601,3293601
Solyc11g006890.2,-1,11,,1424478,1426151,1426151
Solyc01g095420.3,-1,1,,86550481,86554843,86554843
Solyc03g033550.3,1,3,,5128138,5129671,5128138
Solyc02g088307.1,-1,2,,51086961,51088589,51088589
Solyc06g011376.1,-1,6,,6890942,6890962,6890962
Solyc08g068580.3,-1,8,,57773954,57785328,57785328
Solyc10g078300.2,1,10,,60265036,60270801,60265036
Solyc01g109740.3,1,1,Pectinesterase [Source:UniProtKB/TrEMBL;Acc:K4B3I7],96529808,96532964,96529808
Solyc10g019207.1,1,10,,12320304,12324559,12320304
Solyc06g052010.2,1,6,IQ-domain 21 [Source:Projected from Arabidopsis thaliana (AT3G49260) UniProtKB/TrEMBL;Acc:F4IWT1],35763644,35769108,35763644
Solyc03g080090.3,1,3,,53422235,53427865,53422235
Solyc04g082565.1,1,4,,66292971,66297315,66292971
Solyc06g053290.1,1,6,SAUR59 (Fragment) [Source:UniProtKB/TrEMBL;Acc:I7BDN7],36104098,36104445,36104098
Solyc06g008060.1,-1,6,,1940912,1941193,1941193
Solyc09g090445.1,1,9,,70435162,70437129,70435162
Solyc09g059340.2,-1,9,,54559372,54562507,54562507
Solyc08g076690.2,1,8,,60754293,60758815,60754293
Solyc04g054310.3,1,4,"Alanine--glyoxylate aminotransferase 2 homolog 1, mitochondrial [Source:Projected from Arabidopsis thaliana (AT4G39660) UniProtKB/Swiss-Prot;Acc:Q940M2]",52229587,52235119,52229587
Solyc11g068640.2,-1,11,Protein TPLATE [Source:Projected from Arabidopsis thaliana (AT3G01780) UniProtKB/Swiss-Prot;Acc:F4J8D3],53571489,53581141,53581141
Solyc07g052690.3,1,7,,61270888,61273423,61270888
Solyc11g005330.2,-1,11,,263308,266617,266617
Solyc10g044840.2,-1,10,,28221286,28228823,28228823
Solyc03g123600.3,-1,3,,71906746,71913195,71913195
Solyc03g116935.1,-1,3,,67695611,67697096,67697096
Solyc07g064700.3,-1,7,,66862977,66869377,66869377
Solyc02g080180.1,1,2,,45029586,45030614,45029586
Solyc02g014843.1,1,2,,19188285,19194981,19188285
Solyc01g067830.3,-1,1,U1 small nuclear ribonucleoprotein C [Source:UniProtKB/TrEMBL;Acc:K4AX31],76613360,76617794,76617794
Solyc01g087910.3,-1,1,,82647437,82663948,82663948
Solyc02g071670.3,1,2,,41600212,41610404,41600212
Solyc04g045630.3,-1,4,At5g11860 [Source:Projected from Arabidopsis thaliana (AT5G11860) UniProtKB/TrEMBL;Acc:Q9LYI7],34439663,34445671,34445671
Solyc10g080880.2,-1,10,Auxin efflux carrier component [Source:UniProtKB/TrEMBL;Acc:E5KGD2],62187508,62190950,62190950
Solyc05g053260.3,1,5,Probable inactive DNA (cytosine-5)-methyltransferase DRM3 [Source:Projected from Arabidopsis thaliana (AT3G17310) UniProtKB/Swiss-Prot;Acc:Q8H1E8],64243776,64260513,64243776
Solyc03g118150.3,1,3,,68587335,68590109,68587335
Solyc06g064560.3,-1,6,Protein PARTING DANCERS [Source:Projected from Arabidopsis thaliana (AT1G12790) UniProtKB/Swiss-Prot;Acc:F4IDW9],40330871,40349614,40349614
Solyc12g005890.2,-1,12,,526669,530185,530185
Solyc01g105225.1,1,1,,93352862,93355150,93352862
Solyc11g027920.2,1,11,,19641590,19643495,19641590
Solyc12g038180.1,1,12,,50060242,50060544,50060242
Solyc01g009050.3,-1,1,Molybdopterin biosynthesis protein CNX1 [Source:Projected from Arabidopsis thaliana (AT5G20990) UniProtKB/Swiss-Prot;Acc:Q39054],2979595,2998631,2998631
Solyc04g026272.1,-1,4,,17539607,17543941,17543941
Solyc04g009840.3,1,4,,3164061,3168667,3164061
Solyc10g047708.1,-1,10,,41765253,41766218,41766218
Solyc01g014275.1,-1,1,,11926557,11926970,11926970
Solyc05g017897.1,1,5,,19222784,19223139,19222784
Solyc01g088280.2,-1,1,,82944196,82957088,82957088
Solyc01g057800.1,-1,1,,63899744,63899935,63899935
Solyc09g010030.2,1,9,,3450709,3452480,3450709
Solyc03g093360.3,1,3,,56060057,56061195,56060057
Solyc01g104380.3,1,1,Plantacyanin [Source:UniProtKB/TrEMBL;Acc:Q9M509],92664066,92665453,92664066
Solyc08g048440.1,1,8,,12930227,12930349,12930227
Solyc10g080410.2,-1,10,,61812197,61820532,61820532
Solyc02g068760.3,-1,2,,39248074,39252404,39252404
Solyc04g005050.2,1,4,,44948,48620,44948
Solyc11g071310.1,-1,11,,55132568,55135917,55135917
Solyc02g083260.3,-1,2,Mannosyltransferase family protein [Source:Projected from Arabidopsis thaliana (AT5G22130) UniProtKB/TrEMBL;Acc:F4K8F7],47268234,47271756,47271756
