Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
AT1G59675,TraesCS2A02G450900,0
AT1G59680,,
AT1G59690,,
AT1G59700,TraesCS1A02G187000,0
AT1G59700,TraesCS5D02G200100,0
AT1G59700,TraesCS1B02G194900,0
AT1G59700,TraesCS5A02G190900,0
AT1G59700,TraesCS5B02G192400,0
AT1G59700,TraesCS1D02G189600,0
AT1G59830,TraesCS6A02G183700,0
AT1G59830,TraesCS7A02G364400,0
AT1G59830,TraesCS7D02G358600,0
AT1G59830,TraesCS6B02G213200,0
AT1G59830,TraesCS7B02G263500,0
AT1G59830,TraesCS6D02G171400,0
AT1G59833,,
AT1G60080,TraesCS4B02G075600,0
AT1G60080,TraesCS4A02G239300,0
AT1G60080,TraesCS4D02G074300,0
AT1G60090,TraesCS3D02G181500,0
AT1G60090,TraesCS3B02G205500,0
AT1G60090,TraesCS3A02G175800,0
AT1G60090,TraesCS3D02G181400,0
AT1G60560,,
AT1G60570,,
AT1G60610,TraesCSU02G113400,0
AT1G60610,TraesCS6B02G118100,0
AT1G60610,TraesCS6A02G084400,0
AT1G60620,TraesCS1D02G238500,0
AT1G60620,TraesCS1B02G250000,0
AT1G60620,TraesCS1A02G233400,0
AT1G60660,TraesCS5D02G190900,0
AT1G60660,TraesCS5A02G185800,0
AT1G60660,TraesCS5B02G183900,0
AT1G60670,TraesCS7A02G330100,0
AT1G60670,TraesCS7D02G326900,0
AT1G60670,TraesCS2D02G552000,0
AT1G60670,TraesCS2B02G581700,0
AT1G60670,TraesCS7B02G230700,0
AT1G60670,TraesCS2A02G550900,0
AT1G60730,TraesCS6D02G127900,0
AT1G60730,TraesCS5B02G523200,0
AT1G60730,TraesCS2B02G356000,0
AT1G60730,TraesCS2A02G274700,0
AT1G60730,TraesCS5A02G331200,0
AT1G60730,TraesCS2A02G326100,0
AT1G60730,TraesCS2B02G355900,0
AT1G60730,TraesCS5B02G331500,0
AT1G60730,TraesCS2A02G274800,0
AT1G60730,TraesCS2B02G356100,0
AT1G60730,TraesCS2A02G325800,0
AT1G60730,TraesCS2B02G292100,0
AT1G60740,TraesCS3B02G304100,0
AT1G60740,TraesCS3A02G270300,0
AT1G60740,TraesCS3D02G270100,0
AT1G61010,TraesCS5D02G367600,0
AT1G61010,TraesCS4A02G324800,0
AT1G61010,TraesCS5D02G555600,0
AT1G61010,TraesCS5B02G537400,0
AT1G61010,TraesCS5B02G536400,0
AT1G61010,TraesCS5B02G360900,0
AT1G61010,TraesCS4A02G336600,0
AT1G61010,TraesCS5A02G358600,0
AT1G61030,TraesCS1D02G168800,0
AT1G61030,TraesCS1A02G171100,0
AT1G61030,TraesCS1B02G186200,0
AT1G61200,,
AT1G61210,TraesCS3B02G349000,0
AT1G61210,TraesCS3D02G313800,0
AT1G61210,TraesCS3A02G317500,0
AT1G61310,TraesCS2A02G545300,0
AT1G61310,TraesCS2D02G380800,0
AT1G61310,TraesCS6D02G295700,0
AT1G61310,TraesCS2B02G575800,0
AT1G61310,TraesCS5B02G024800,0
AT1G61310,TraesCS2A02G384100,0
AT1G61310,TraesCS4B02G013300,0
AT1G61310,TraesCS4D02G221600,0
AT1G61310,TraesCS4A02G082800,0
AT1G61310,TraesCS2D02G380600,0
AT1G61310,TraesCS2A02G384000,0
AT1G61310,TraesCS1B02G402200,0
AT1G61310,TraesCS7A02G564000,0
AT1G61310,TraesCS2D02G380400,0
AT1G61310,TraesCS2B02G401300,0
AT1G61310,TraesCS3D02G502400,0
AT1G61310,TraesCS2D02G380500,0
AT1G61310,TraesCS7D02G520800,0
AT1G61310,TraesCS3B02G557300,0
AT1G61310,TraesCS3D02G502800,0
AT1G61310,TraesCS4B02G221200,0
AT1G61310,TraesCSU02G153200,0
AT1G61320,,
AT1G61410,,
AT1G61415,TraesCS1B02G151500,0
AT1G61440,,
AT1G61450,TraesCS1B02G151500,0
AT1G61460,,
AT1G61470,TraesCS3D02G126800,0
AT1G61570,TraesCS6B02G286800,0
AT1G61570,TraesCS6D02G240500,0
AT1G61570,TraesCS6A02G259500,0
AT1G61575,,
AT1G61940,TraesCS4B02G166400,0
AT1G61940,TraesCS4D02G164200,0
AT1G61940,TraesCS2A02G120900,0
AT1G61940,TraesCS2B02G141800,0
AT1G61940,TraesCS4A02G140800,0
AT1G61940,TraesCS2D02G122900,0
AT1G61950,TraesCS2A02G223100,1
AT1G61950,TraesCS2B02G248700,0
AT1G61950,TraesCS2D02G229100,0
AT1G62150,TraesCS1A02G313400,0
AT1G62150,TraesCS1B02G325200,0
AT1G62150,TraesCS1D02G313900,0
AT1G62160,TraesCS6D02G048500,0
AT1G62160,TraesCS6B02G068900,0
AT1G62160,TraesCS6D02G114700,0
AT1G62160,TraesCS2B02G386300,0
AT1G62160,TraesCS7A02G171200,0
AT1G62160,TraesCS6B02G057800,0
AT1G62160,TraesCS6D02G048700,0
AT1G62160,TraesCS6A02G042000,0
AT1G62160,TraesCS6D02G048100,0
AT1G62160,TraesCS6A02G042200,0
AT1G62160,TraesCS6B02G057149,0
AT1G62160,TraesCS6B02G058100,0
AT1G62160,TraesCS5A02G471300,0
AT1G62160,TraesCS5A02G471430,0
AT1G62160,TraesCS6A02G124400,0
AT1G62160,TraesCS1D02G396900,0
AT1G62160,TraesCS6D02G049000,0
AT1G62160,TraesCS6B02G069000,0
AT1G62160,TraesCS6B02G057900,0
AT1G62160,TraesCSU02G197000,0
AT1G62160,TraesCS6B02G057179,0
AT1G62160,TraesCS5A02G471500,0
AT1G62160,TraesCS6B02G152500,0
AT1G62160,TraesCS6A02G042500,0
AT1G62160,TraesCS6A02G042100,0
AT1G62160,TraesCS5B02G483500,0
AT1G62160,TraesCS1A02G289500,0
AT1G62160,TraesCS2B02G386500,0
AT1G62160,TraesCS2A02G369100,0
AT1G62160,TraesCS5B02G483600,0
AT1G62160,TraesCS1B02G299000,0
AT1G62160,TraesCS2D02G365900,0
AT1G62160,TraesCS6D02G048800,0
AT1G62160,TraesCS5D02G483800,0
AT1G62340,TraesCS2D02G029200,0
AT1G62350,TraesCS4D02G191100,0
AT1G62350,TraesCS4B02G189700,0
AT1G62350,TraesCS4A02G114500,0
AT1G62490,TraesCS1A02G313400,0
AT1G62490,TraesCS1B02G325200,0
AT1G62490,TraesCS1D02G313900,0
AT1G62500,,
AT1G62590,,
AT1G62600,TraesCS6A02G150100,0
AT1G62600,TraesCS4B02G370400,0
AT1G62600,TraesCS4D02G360900,0
AT1G62600,TraesCS6D02G139800,0
AT1G62600,TraesCS4D02G361000,0
AT1G62600,TraesCS4B02G370200,0
AT1G62600,TraesCS4B02G370500,0
AT1G62600,TraesCS5A02G536500,0
AT1G62600,TraesCS5A02G536600,0
AT1G62600,TraesCS1D02G213900,0
AT1G62600,TraesCS1B02G224600,0
AT1G62600,TraesCS1A02G210600,0
AT1G62600,TraesCS5A02G534500,0
AT1G62600,TraesCS4D02G360800,0
AT1G62600,TraesCS4B02G366800,0
AT1G62710,TraesCS2D02G382400,0
AT1G62710,TraesCS6D02G220900,0
AT1G62710,TraesCS2D02G383300,0
AT1G62710,TraesCS2A02G386700,0
AT1G62710,TraesCS6A02G238500,0
AT1G62710,TraesCS3D02G043000,0
AT1G62710,TraesCS2B02G402800,0
AT1G62710,TraesCS2D02G383500,0
AT1G62710,TraesCS2B02G404200,0
AT1G62710,TraesCS6B02G285900,0
AT1G62710,TraesCS3B02G346000,0
AT1G62710,TraesCS2B02G404000,0
AT1G62710,TraesCS2D02G383400,0
AT1G62710,TraesCS2A02G386600,0
AT1G62710,TraesCS7A02G284400,0
AT1G62710,TraesCS2A02G385900,0
AT1G62710,TraesCS2B02G404300,0
AT1G62720,,
AT1G62730,TraesCS4A02G486300,0
AT1G62730,TraesCS7A02G008700,0
AT1G62730,TraesCS7D02G008400,0
AT1G62740,TraesCS5B02G023900,0
AT1G62740,TraesCS1A02G048400,0
AT1G62740,TraesCS1B02G062900,0
AT1G62740,TraesCS5A02G009100,0
AT1G62740,TraesCS5D02G014500,0
AT1G62740,TraesCS5D02G015800,0
AT1G62740,TraesCS5A02G009800,0
AT1G62740,TraesCS1D02G042400,0
AT1G62740,TraesCS5A02G009200,0
AT1G62740,TraesCS5A02G009700,0
AT1G62740,TraesCS5A02G009000,0
AT1G62740,TraesCS5D02G014400,0
AT1G62740,TraesCS5B02G007400,0
AT1G62740,TraesCS4D02G096700,0
AT1G62740,TraesCS6B02G364200,0
AT1G62740,TraesCS5A02G011000,0
AT1G62740,TraesCS1D02G014200,0
AT1G62740,TraesCS1B02G053800,0
AT1G62740,TraesCS5D02G014700,0
AT1G62740,TraesCS5D02G014600,0
AT1G62740,TraesCS5B02G007500,0
AT1G62740,TraesCS5B02G007300,0
AT1G62740,TraesCS5B02G480500,0
AT1G62740,TraesCS1D02G049800,0
AT1G62780,TraesCS2D02G036300,0
AT1G62780,TraesCS2B02G050600,0
AT1G62780,TraesCS2A02G037200,0
AT1G62790,TraesCS7D02G435200,0
AT1G62790,TraesCS7B02G346500,0
AT1G62790,TraesCS7A02G446700,0
AT1G63205,,
AT1G63206,,
AT1G63320,,
AT1G63330,,
AT1G63390,TraesCS6A02G150100,0
AT1G63390,TraesCS4B02G370400,0
AT1G63390,TraesCS4D02G360900,0
AT1G63390,TraesCS6D02G139800,0
AT1G63390,TraesCS4D02G361000,0
AT1G63390,TraesCS4B02G370200,0
AT1G63390,TraesCS4B02G370500,0
AT1G63390,TraesCS5A02G536500,0
AT1G63390,TraesCS5A02G536600,0
AT1G63390,TraesCS1D02G213900,0
AT1G63390,TraesCS1B02G224600,0
AT1G63390,TraesCS1A02G210600,0
AT1G63390,TraesCS5A02G534500,0
AT1G63390,TraesCS4D02G360800,0
AT1G63390,TraesCS4B02G366800,0
AT1G63400,,
AT1G63522,,
AT1G63530,,
AT1G63535,,
AT1G63540,,
AT1G63820,,
AT1G63830,TraesCS1D02G203000,0
AT1G63830,TraesCS4B02G346000,0
AT1G63830,TraesCS1A02G199200,0
AT1G63830,TraesCS5A02G514900,0
AT1G63830,TraesCS4D02G340900,0
AT1G63880,,
AT1G63900,TraesCS2A02G138100,0
AT1G63900,TraesCS2D02G141100,0
AT1G63900,TraesCS2B02G162000,0
AT1G63970,TraesCS6D02G239700,0
AT1G63970,TraesCS6A02G258500,0
AT1G63980,TraesCS4B02G318200,0
AT1G63980,TraesCS4D02G314500,0
AT1G63980,TraesCS5A02G494100,0
AT1G64200,TraesCS3A02G238700,0
AT1G64200,TraesCS3B02G267400,0
AT1G64200,TraesCS3A02G146600,0
AT1G64200,TraesCS3B02G173900,0
AT1G64200,TraesCS3D02G155400,0
AT1G64200,TraesCS3D02G239100,0
AT1G64200,TraesCS7A02G408700,0
AT1G64210,TraesCS3B02G175300,0
AT1G64210,TraesCS3D02G156100,0
AT1G64210,TraesCS3A02G148400,0
AT1G64583,,
AT1G64584,,
AT1G64760,TraesCS4B02G015500,0
AT1G64760,TraesCS5B02G431600,0
AT1G64760,TraesCS5A02G429600,0
AT1G64760,TraesCS5D02G047100,0
AT1G64760,TraesCS4A02G298200,0
AT1G64760,TraesCS4D02G013600,0
AT1G64760,TraesCS5D02G437700,0
AT1G64760,TraesCS5B02G041200,0
AT1G64760,TraesCS5A02G040100,0
AT1G64770,TraesCS4A02G031700,0
AT1G64770,TraesCS4B02G274300,0
AT1G64770,TraesCS4D02G273000,0
AT1G64790,TraesCS4A02G262300,0
AT1G64790,TraesCS4B02G052500,0
AT1G64790,TraesCS4D02G052700,0
AT1G64795,,
AT1G64830,TraesCS3B02G139800,0
AT1G64830,TraesCS2A02G084300,0
AT1G64830,TraesCS3B02G139900,0
AT1G64830,TraesCS5A02G026200,0
AT1G64830,TraesCS5D02G034000,0
AT1G64830,TraesCS3A02G121200,0
AT1G64830,TraesCS3B02G140000,0
AT1G64830,TraesCS7A02G088300,0
AT1G64830,TraesCS3B02G140100,0
AT1G64830,TraesCS3D02G122500,0
AT1G64830,TraesCS4A02G387500,0
AT1G64830,TraesCS3A02G121100,0
AT1G64830,TraesCS3D02G122400,0
AT1G64830,TraesCS3A02G098400,0
AT1G64830,TraesCS3A02G121000,0
AT1G64830,TraesCS3D02G098800,0
AT1G64830,TraesCS7B02G437500,0
AT1G64830,TraesCS3D02G123300,0
AT1G64830,TraesCS7A02G088400,0
AT1G64830,TraesCS3B02G140200,0
AT1G64830,TraesCS3B02G114000,0
AT1G64830,TraesCS3A02G120500,0
AT1G64830,TraesCS5D02G033900,0
AT1G64830,TraesCS6B02G409100,0
AT1G64830,TraesCS5A02G026100,0
AT1G64830,TraesCS3D02G122900,0
AT1G64830,TraesCS3D02G123000,0
AT1G64830,TraesCS3B02G140600,0
AT1G64830,TraesCS3D02G122800,0
AT1G64830,TraesCS3B02G140500,0
AT1G64830,TraesCS3D02G122600,0
AT1G64830,TraesCS7D02G083600,0
AT1G64830,TraesCS3A02G120600,0
AT1G64830,TraesCS3A02G120700,0
AT1G64830,TraesCS3D02G122700,0
AT1G64830,TraesCS4A02G387600,0
AT1G64830,TraesCS3A02G120400,0
AT1G64830,TraesCSU02G217000,0
AT1G64840,,
AT1G64990,TraesCS2B02G458500,0
AT1G64990,TraesCS2A02G438900,0
AT1G64990,TraesCS2D02G435300,0
AT1G65000,TraesCS5B02G561200,0
AT1G65000,TraesCS4A02G318200,0
AT1G65000,TraesCS5D02G568600,0
AT1G65070,TraesCS2D02G565200,0
AT1G65070,TraesCS2A02G588000,0
AT1G65070,TraesCS2B02G595200,0
AT1G65080,TraesCS7D02G131900,0
AT1G65080,TraesCS7B02G033000,0
AT1G65080,TraesCS7A02G132400,0
AT1G65110,,
AT1G65113,,
AT1G65130,,
AT1G65140,,
AT1G65150,,
AT1G65160,,
AT1G65240,TraesCS7D02G390900,0
AT1G65240,TraesCS7B02G297200,0
AT1G65240,TraesCS7A02G395300,0
AT1G65250,,
AT1G65290,TraesCS1A02G233700,0
AT1G65290,TraesCS1B02G249700,0
AT1G65290,TraesCS4A02G146900,0
AT1G65290,TraesCS4D02G159800,0
AT1G65290,TraesCS1D02G238200,0
AT1G65290,TraesCS4B02G161900,0
AT1G65295,,
AT1G65350,,
AT1G65352,,
AT1G65370,,
AT1G65380,TraesCS6A02G214600,0
AT1G65380,TraesCS6D02G197400,0
AT1G65380,TraesCS6B02G244700,0
AT1G65481,,
AT1G65483,,
AT1G65845,,
AT1G65850,,
AT1G65860,TraesCS6A02G150100,0
AT1G65860,TraesCS4B02G370400,0
AT1G65860,TraesCS4D02G360900,0
AT1G65860,TraesCS6D02G139800,0
AT1G65860,TraesCS4D02G361000,0
AT1G65860,TraesCS4B02G370200,0
AT1G65860,TraesCS4B02G370500,0
AT1G65860,TraesCS5A02G536500,0
AT1G65860,TraesCS5A02G536600,0
AT1G65860,TraesCS1D02G213900,0
AT1G65860,TraesCS1B02G224600,0
AT1G65860,TraesCS1A02G210600,1
AT1G65860,TraesCS5A02G534500,0
AT1G65860,TraesCS4D02G360800,0
AT1G65860,TraesCS4B02G366800,0
AT1G65870,TraesCS4D02G092400,0
AT1G65870,TraesCS4A02G369100,0
AT1G65870,TraesCS4B02G096000,0
AT1G65950,TraesCS3B02G164200,0
AT1G65950,TraesCS3A02G140300,0
AT1G65950,TraesCS3D02G146700,0
AT1G65960,TraesCS4A02G262600,0
AT1G65960,TraesCS4B02G231400,0
AT1G65960,TraesCS4A02G369200,0
AT1G65960,TraesCS4A02G075600,0
AT1G65960,TraesCS4D02G052500,0
AT1G65960,TraesCS4B02G052300,0
AT1G65960,TraesCS4D02G232700,1
AT1G65990,,
AT1G66000,,
AT1G66080,TraesCS4B02G230600,0
AT1G66090,,
AT1G66500,TraesCS7B02G181900,0
AT1G66500,TraesCS7D02G290300,0
AT1G66500,TraesCS7A02G294500,0
AT1G66510,TraesCS2D02G013600,0
AT1G66510,TraesCS2A02G012800,0
AT1G66510,TraesCS2B02G005100,0
AT1G66630,TraesCS5A02G531400,0
AT1G66630,TraesCS4D02G356400,0
AT1G66630,TraesCS4B02G363200,0
AT1G66640,TraesCS6D02G338200,0
AT1G66810,TraesCS3D02G220700,0
AT1G66810,TraesCS1B02G444500,0
AT1G66810,TraesCS1B02G444400,0
AT1G66810,TraesCS1A02G414400,0
AT1G66810,TraesCS1D02G421700,0
AT1G66810,TraesCS3A02G232500,0
AT1G66810,TraesCS3B02G261800,0
AT1G66810,TraesCS1A02G414300,0
AT1G66810,TraesCS1D02G421800,0
AT1G66820,,
AT1G66840,,
AT1G66850,,
AT1G66870,,
AT1G66880,TraesCS1A02G374700,0
AT1G66880,TraesCS3A02G033400,0
AT1G66880,TraesCS3A02G033000,0
AT1G66880,TraesCS1D02G381800,0
AT1G66880,TraesCS3A02G034600,0
AT1G66880,TraesCSU02G047400,0
AT1G66880,TraesCS3D02G030600,0
AT1G66880,TraesCS3B02G053700,0
AT1G66880,TraesCS3B02G049100,0
AT1G66880,TraesCS3A02G048700,0
AT1G66880,TraesCS3D02G046000,0
AT1G66880,TraesCSU02G238700,0
AT1G66880,TraesCS3A02G262100,0
AT1G66880,TraesCS3A02G034300,0
AT1G66880,TraesCS3D02G048000,0
AT1G66880,TraesCS3B02G295400,0
AT1G66880,TraesCS3D02G045200,0
AT1G66880,TraesCS3D02G262200,0
AT1G66880,TraesCS3D02G046900,0
AT1G66880,TraesCS1B02G394900,0
AT1G67325,TraesCS7A02G251000,0
AT1G67325,TraesCS7D02G250900,0
AT1G67325,TraesCS7B02G140100,0
AT1G67330,TraesCS3B02G545900,0
AT1G67330,TraesCS3D02G492500,0
AT1G67330,TraesCS2A02G381200,0
AT1G67330,TraesCS2B02G398500,0
AT1G67330,TraesCS2D02G377700,0
AT1G67370,TraesCS5B02G285800,0
AT1G67370,TraesCS5A02G304300,0
AT1G67370,TraesCS5A02G286500,0
AT1G67370,TraesCS5D02G294100,0
AT1G67390,,
AT1G67440,TraesCS2D02G280200,0
AT1G67440,TraesCS2A02G281400,0
AT1G67440,TraesCS2B02G298700,0
AT1G67450,,
AT1G67460,TraesCS2D02G280200,0
AT1G67460,TraesCS2A02G281400,0
AT1G67460,TraesCS2B02G298700,0
AT1G67470,,
AT1G67540,,
AT1G67550,TraesCS5D02G497800,0
AT1G67550,TraesCS5B02G497700,0
AT1G67550,TraesCS5A02G484200,0
AT1G67630,TraesCS7A02G452800,0
AT1G67630,TraesCS7B02G352800,0
AT1G67630,TraesCS7D02G442100,0
AT1G67635,,
AT1G67775,,
AT1G67780,TraesCS5D02G495500,0
AT1G67780,TraesCS5A02G481900,0
AT1G67830,TraesCS3A02G025300,0
AT1G67830,TraesCS2D02G195400,0
AT1G67830,TraesCS3A02G025400,0
AT1G67830,TraesCS3D02G020700,0
AT1G67830,TraesCS2A02G192100,0
AT1G67830,TraesCS2B02G214000,0
AT1G67830,TraesCS3D02G020600,0
AT1G67840,,
AT1G67910,,
AT1G67920,,
AT1G67930,TraesCS1D02G238700,0
AT1G67930,TraesCS1A02G233600,0
AT1G67930,TraesCS1B02G250300,0
AT1G67940,TraesCS7D02G420100,0
AT1G67940,TraesCS7B02G327900,0
AT1G67940,TraesCS7A02G427700,0
AT1G67940,TraesCS4D02G332100,0
AT1G67940,TraesCS4B02G315100,0
AT1G67940,TraesCS4A02G414400,0
AT1G67940,TraesCS4B02G336400,0
AT1G68070,TraesCS6B02G327800,0
AT1G68070,TraesCS6D02G278100,0
AT1G68070,TraesCS6A02G298300,0
AT1G68080,TraesCS4A02G073700,0
AT1G68080,TraesCS4D02G231300,0
AT1G68080,TraesCS4B02G229900,0
AT1G68090,TraesCS1B02G092400,0
AT1G68090,TraesCS5B02G201700,0
AT1G68090,TraesCS5A02G203000,0
AT1G68090,TraesCS3A02G484400,0
AT1G68090,TraesCS1A02G073900,0
AT1G68090,TraesCS3D02G479100,0
AT1G68090,TraesCS3B02G531500,0
AT1G68090,TraesCS1D02G076600,0
AT1G68090,TraesCS5D02G209400,0
AT1G68100,TraesCS3D02G123200,0
AT1G68100,TraesCS3B02G140400,0
AT1G68100,TraesCS3A02G120900,0
AT1G68300,TraesCS2A02G502200,0
AT1G68300,TraesCS2B02G530300,0
AT1G68300,TraesCS2D02G502700,0
AT1G68310,TraesCS2B02G465400,0
AT1G68310,TraesCS2A02G444300,0
AT1G68310,TraesCS2D02G443400,0
AT1G68410,TraesCS3B02G226900,0
AT1G68410,TraesCS3D02G205200,0
AT1G68410,TraesCS3A02G195600,0
AT1G68420,TraesCS1A02G102600,0
AT1G68420,TraesCS7D02G028100,0
AT1G68420,TraesCS7A02G031700,0
AT1G68420,TraesCS2A02G584300,0
AT1G68420,TraesCS1B02G113400,0
AT1G68420,TraesCS1D02G094600,0
AT1G68750,TraesCS3D02G005000,0
AT1G68750,TraesCS3B02G008500,0
AT1G68750,TraesCS3B02G011200,0
AT1G68760,,
AT1G68940,TraesCS6B02G318200,0
AT1G68940,TraesCS6D02G270400,0
AT1G68940,TraesCS7A02G212000,0
AT1G68940,TraesCS7D02G213600,0
AT1G68940,TraesCS6A02G288500,0
AT1G68940,TraesCS7B02G118900,0
AT1G68945,,
AT1G68990,TraesCS5B02G164300,1
AT1G68990,TraesCS5A02G167300,1
AT1G68990,TraesCS5D02G171600,1
AT1G69010,,
AT1G69330,,
AT1G69340,TraesCS1D02G140800,0
AT1G69340,TraesCS1A02G141700,0
AT1G69340,TraesCS4D02G313900,0
AT1G69340,TraesCS4B02G317300,0
AT1G69340,TraesCS1B02G158300,0
AT1G69380,TraesCS3A02G302000,0
AT1G69380,TraesCS3D02G300000,0
AT1G69380,TraesCS3B02G334600,0
AT1G69390,,
AT1G69460,TraesCS2D02G161400,0
AT1G69460,TraesCS2A02G155600,1
AT1G69460,TraesCS2B02G180800,0
AT1G69470,,
AT1G69730,TraesCS5D02G256700,0
AT1G69730,TraesCS5A02G249600,0
AT1G69730,TraesCS5A02G249300,0
AT1G69730,TraesCS5A02G261200,0
AT1G69730,TraesCS5B02G259500,0
AT1G69730,TraesCS5D02G268600,0
AT1G69730,TraesCS5B02G247400,0
AT1G69730,TraesCS5A02G249400,0
AT1G69730,TraesCSU02G254400,0
AT1G69730,TraesCS5D02G256800,0
AT1G69740,TraesCS6A02G107900,0
AT1G69740,TraesCS6B02G136500,0
AT1G69740,TraesCS7A02G415000,0
AT1G69740,TraesCS7D02G408000,0
AT1G69740,TraesCS6D02G095800,0
AT1G69740,TraesCS7B02G314800,0
AT1G70110,TraesCS5A02G484600,0
AT1G70110,TraesCS5D02G498100,0
AT1G70120,,
AT1G70175,,
AT1G70180,TraesCS2D02G327600,0
AT1G70180,TraesCS2A02G333400,0
AT1G70180,TraesCS2B02G346700,0
AT1G70350,,
AT1G70360,,
AT1G70600,TraesCS2D02G178300,1
AT1G70600,TraesCS2A02G170800,1
AT1G70600,TraesCS2B02G197200,1
AT1G70610,TraesCS3A02G417100,0
AT1G70610,TraesCS3B02G452000,0
AT1G70610,TraesCS3D02G412600,0
AT1G70890,TraesCS2D02G328200,0
AT1G70890,TraesCS2B02G347200,0
AT1G70890,TraesCS2A02G334000,0
AT1G70895,,
AT1G71080,,
AT1G71090,TraesCS3B02G592500,0
AT1G71090,TraesCS3A02G525200,0
AT1G71090,TraesCS3D02G530400,0
AT1G71160,TraesCS6D02G321600,0
AT1G71160,TraesCS7A02G107700,0
AT1G71160,TraesCS5D02G089800,0
AT1G71160,TraesCS6A02G293700,0
AT1G71160,TraesCS1A02G392800,0
AT1G71160,TraesCS7B02G113100,0
AT1G71160,TraesCS2B02G535700,0
AT1G71160,TraesCS7D02G102000,0
AT1G71160,TraesCS7A02G532200,0
AT1G71160,TraesCS4A02G303900,0
AT1G71160,TraesCS1A02G037600,0
AT1G71160,TraesCS4D02G008100,0
AT1G71160,TraesCS4A02G456600,0
AT1G71160,TraesCS7D02G208500,0
AT1G71160,TraesCS7D02G519400,0
AT1G71160,TraesCS7A02G205800,0
AT1G71160,TraesCS6D02G274600,0
AT1G71160,TraesCS7A02G206000,0
AT1G71160,TraesCS7A02G206100,0
AT1G71160,TraesCS2D02G508300,0
AT1G71160,TraesCS4B02G274700,0
AT1G71160,TraesCSU02G164300,0
AT1G71160,TraesCS7D02G035700,0
AT1G71160,TraesCS7D02G208800,0
AT1G71160,TraesCS3B02G488500,0
AT1G71160,TraesCS1B02G048000,0
AT1G71160,TraesCS7B02G449000,0
AT1G71160,TraesCS6A02G025200,0
AT1G71160,TraesCS3D02G279300,0
AT1G71160,TraesCS7D02G208700,0
AT1G71160,TraesCS6B02G372900,0
AT1G71160,TraesCS6B02G033500,0
AT1G71160,TraesCS4A02G031500,0
AT1G71160,TraesCS7D02G208600,0
AT1G71160,TraesCS7B02G449300,0
AT1G71160,TraesCS6B02G373000,0
AT1G71160,TraesCS7D02G029500,0
AT1G71160,TraesCS2B02G535600,0
AT1G71160,TraesCS7B02G113000,0
AT1G71160,TraesCS7B02G006100,0
AT1G71160,TraesCS2A02G014600,0
AT1G71160,TraesCS7B02G113200,0
AT1G71160,TraesCS6A02G341400,0
AT1G71160,TraesCS1D02G042300,0
AT1G71160,TraesCS5B02G010500,0
AT1G71160,TraesCS6A02G024400,0
AT1G71160,TraesCS7A02G108300,0
AT1G71160,TraesCS1A02G439000,0
AT1G71160,TraesCS7A02G032900,0
AT1G71160,TraesCS4D02G273400,0
AT1G71160,TraesCS2D02G508000,0
AT1G71160,TraesCS7D02G519300,0
AT1G71160,TraesCS3B02G313800,0
AT1G71160,TraesCS7D02G102800,0
AT1G71160,TraesCS5A02G076500,0
AT1G71160,TraesCS7A02G205700,0
AT1G71160,TraesCS7B02G113300,0
AT1G71160,TraesCS5D02G017000,0
AT1G71160,TraesCS7B02G006300,0
AT1G71160,TraesCS7B02G113900,0
AT1G71160,TraesCS7D02G208900,0
AT1G71160,TraesCSU02G166100,0
AT1G71160,TraesCS7A02G532100,0
AT1G71160,TraesCS3D02G444000,0
AT1G71160,TraesCS3A02G451100,0
AT1G71160,TraesCS7A02G107900,0
AT1G71160,TraesCS7D02G102300,0
AT1G71160,TraesCS7A02G532300,0
AT1G71160,TraesCS7D02G089200,0
AT1G71160,TraesCS6B02G324200,0
AT1G71160,TraesCS1D02G039200,0
AT1G71160,TraesCS3A02G279400,0
AT1G71160,TraesCS1B02G053700,0
AT1G71160,TraesCS7D02G209400,0
AT1G71160,TraesCS7D02G102400,0
AT1G71160,TraesCS6B02G036000,0
AT1G71160,TraesCS7A02G108000,0
AT1G71160,TraesCS1D02G401000,0
AT1G71160,TraesCS4D02G008200,0
AT1G71160,TraesCS7D02G102900,0
AT1G71160,TraesCS7A02G314200,0
AT1G71160,TraesCS2A02G507700,0
AT1G71160,TraesCS2D02G508200,0
AT1G71160,TraesCS1B02G421100,0
AT1G71160,TraesCS1A02G040900,0
AT1G71170,TraesCS1D02G408400,0
AT1G71170,TraesCS1B02G429300,0
AT1G71170,TraesCS2D02G060200,0
AT1G71170,TraesCS1A02G400600,0
AT1G71170,TraesCS2A02G061300,0
AT1G71260,TraesCS6A02G131700,0
AT1G71260,TraesCS6D02G121500,0
AT1G71260,TraesCS6B02G160100,0
AT1G71270,TraesCS1B02G179200,0
AT1G71270,TraesCS5B02G257900,0
AT1G71270,TraesCS5D02G267000,0
AT1G71270,TraesCS1A02G163100,0
AT1G71270,TraesCS5A02G259200,0
AT1G71270,TraesCS1D02G159400,0
AT1G71280,TraesCS3B02G116900,0
AT1G71280,TraesCS3D02G100800,0
AT1G71280,TraesCS3A02G100100,0
AT1G71290,,
AT1G71420,,
AT1G71430,,
AT1G71460,TraesCS5A02G110200,0
AT1G71460,TraesCS5D02G118400,0
AT1G71470,,
AT1G71490,TraesCS7B02G368500,1
AT1G71490,TraesCS7D02G455400,1
AT1G71490,TraesCS7A02G467000,1
