Gene stable ID,Triticum aestivum gene stable ID,"Triticum aestivum orthology confidence [0 low, 1 high]"
Os06g0146100,TraesCS4A02G447900,0
Os06g0146100,TraesCS4A02G448700,0
Os06g0146100,TraesCS7A02G040000,0
Os06g0146100,TraesCS7D02G035400,0
Os06g0146100,TraesCS4A02G448600,0
Os06g0146100,TraesCS4A02G447400,0
Os06g0146100,TraesCS7D02G018300,0
Os06g0146100,TraesCS7D02G035500,0
Os06g0146100,TraesCS4A02G448800,0
Os06g0146100,TraesCS4A02G448300,0
Os06g0146100,TraesCS7D02G035900,0
Os06g0146100,TraesCS4A02G454400,0
Os06g0146100,TraesCS4A02G448900,0
Os06g0146100,TraesCS4A02G447500,0
Os06g0146100,TraesCS7D02G035000,0
Os06g0146100,TraesCSU02G240400,0
Os06g0146100,TraesCS7A02G039600,0
Os06g0146100,TraesCS4A02G447200,0
Os06g0146100,TraesCS4A02G447300,0
Os06g0146100,TraesCS4A02G447600,0
Os06g0146100,TraesCS4A02G448000,0
Os06g0146100,TraesCS7D02G035300,1
Os06g0146100,TraesCS7D02G031000,0
Os06g0146100,TraesCS7A02G039800,0
Os06g0146100,TraesCSU02G064100,0
Os06g0146100,TraesCS7A02G034616,0
Os06g0146100,TraesCSU02G102000,0
Os06g0146100,TraesCS4A02G449200,0
Os06g0146100,TraesCSU02G064300,0
Os06g0146100,TraesCS4A02G448500,0
Os06g0146100,TraesCSU02G230700,0
Os06g0146100,TraesCS7A02G039400,0
Os06g0146100,TraesCS4A02G448400,0
Os06g0146100,TraesCS4A02G471100,0
Os06g0146100,TraesCS7A02G039700,0
Os06g0146100,TraesCS4A02G447700,0
Os06g0146100,TraesCSU02G064200,0
Os06g0146100,TraesCS4A02G449300,0
Os06g0146100,TraesCSU02G196500,0
Os06g0146100,TraesCSU02G102200,0
Os06g0146100,TraesCSU02G102100,0
Os06g0146100,TraesCS7A02G039200,0
Os06g0146100,TraesCS7A02G038900,0
Os06g0146100,TraesCS7A02G034600,0
Os06g0146100,TraesCSU02G184200,0
Os06g0146100,TraesCS7A02G039500,0
Os06g0146100,TraesCS7A02G039100,0
Os06g0146100,TraesCS7A02G039900,0
Os06g0146100,TraesCS4A02G449100,0
Os06g0146100,TraesCS7A02G039300,0
Os06g0146300,,
Os06g0146500,,
Os06g0149300,,
Os06g0149400,TraesCS7D02G096300,0
Os06g0149400,TraesCS7A02G102400,1
Os06g0149400,TraesCS4A02G401100,1
Os06g0149400,TraesCS3A02G357000,1
Os06g0150400,TraesCS7A02G104800,0
Os06g0150400,TraesCS7D02G098600,0
Os06g0150400,TraesCS4A02G402800,0
Os06g0150600,TraesCS4A02G403500,0
Os06g0150600,TraesCS7A02G105000,0
Os06g0150600,TraesCS4A02G403400,0
Os06g0150600,TraesCS7A02G104900,0
Os06g0150600,TraesCS7D02G099000,0
Os06g0150600,TraesCS7A02G104300,0
Os06g0150600,TraesCS7D02G098900,0
Os06g0153900,TraesCS7D02G105900,0
Os06g0153900,TraesCS7A02G110600,0
Os06g0153900,TraesCS7B02G008300,0
Os06g0154200,TraesCS7B02G008400,0
Os06g0154200,TraesCS7D02G106000,0
Os06g0154200,TraesCS7A02G110500,0
Os06g0155500,TraesCS7A02G112700,0
Os06g0155500,TraesCS7D02G107900,0
Os06g0155500,TraesCS7B02G010400,0
Os06g0155500,TraesCS5B02G570400,0
Os06g0155600,TraesCS7A02G112800,0
Os06g0155600,TraesCS7B02G010500,0
Os06g0155600,TraesCS7D02G108200,0
Os06g0158600,TraesCS7D02G113200,0
Os06g0158600,TraesCS7B02G014700,0
Os06g0158600,TraesCS7A02G117600,0
Os06g0158700,TraesCS7B02G014800,0
Os06g0158700,TraesCS7A02G117700,0
Os06g0158700,TraesCS7D02G113300,0
Os06g0159450,,
Os06g0159600,TraesCS7D02G120700,0
Os06g0159600,TraesCS7A02G122200,0
Os06g0159600,TraesCS7B02G021200,0
Os06g0160001,,
Os06g0160100,TraesCS1A02G228800,0
Os06g0160100,TraesCS1B02G376500,0
Os06g0160100,TraesCS7B02G061300,0
Os06g0160100,TraesCS1B02G376300,0
Os06g0160100,TraesCS3D02G266000,0
Os06g0160100,TraesCS3B02G410200,0
Os06g0160100,TraesCS3B02G167700,0
Os06g0160100,TraesCS4B02G247500,0
Os06g0160100,TraesCS6B02G082000,0
Os06g0160100,TraesCS4B02G275500,0
Os06g0160100,TraesCS1B02G283700,0
Os06g0160100,TraesCS2B02G186000,0
Os06g0162600,TraesCS7A02G121800,0
Os06g0162600,TraesCS7D02G120300,0
Os06g0162600,TraesCS7B02G020600,0
Os06g0162700,,
Os06g0166000,TraesCS7B02G027400,0
Os06g0166000,TraesCS7D02G126400,0
Os06g0166000,TraesCS7D02G126100,0
Os06g0166000,TraesCS7A02G127800,0
Os06g0166000,TraesCS7B02G027700,0
Os06g0166000,TraesCS7D02G126300,0
Os06g0166000,TraesCS7A02G127700,0
Os06g0166000,TraesCS7B02G027600,0
Os06g0166100,,
Os06g0171600,,
Os06g0171700,TraesCS7A02G132500,0
Os06g0171700,TraesCS7B02G033100,0
Os06g0171700,TraesCS7D02G132000,0
Os06g0184733,,
Os06g0184834,,
Os06g0198600,TraesCS7A02G161100,0
Os06g0198600,TraesCS7D02G162400,0
Os06g0198600,TraesCS7B02G066100,0
Os06g0198700,TraesCS7B02G066200,0
Os06g0198700,TraesCS7D02G162500,0
Os06g0198700,TraesCS7A02G161200,0
Os06g0225300,,
Os06g0225350,,
Os06g0232600,TraesCS7B02G095600,0
Os06g0232600,TraesCS7A02G190700,0
Os06g0232600,TraesCS7D02G191700,0
Os06g0232700,TraesCS3B02G247400,0
Os06g0237000,,
Os06g0237100,,
Os06g0295500,,
Os06g0295700,,
Os06g0300300,TraesCS7A02G220800,0
Os06g0300300,TraesCS7D02G221300,0
Os06g0300300,TraesCS7B02G126600,0
Os06g0300366,,
Os06g0304300,,
Os06g0304500,TraesCS7A02G219200,0
Os06g0304500,TraesCS7B02G128100,0
Os06g0304500,TraesCS7D02G222900,0
Os06g0493801,TraesCS3B02G113576,0
Os06g0493900,,
Os06g0600800,,
Os06g0601000,TraesCS7A02G373500,0
Os06g0601000,TraesCS7D02G349600,0
Os06g0601000,TraesCS7B02G253500,0
Os06g0609850,,
Os06g0609900,,
Os06g0620600,TraesCS7D02G394000,0
Os06g0620600,TraesCS7B02G300300,0
Os06g0620600,TraesCS7A02G400200,0
Os06g0620700,TraesCS1B02G452700,0
Os06g0620700,TraesCS1A02G421100,0
Os06g0620700,TraesCS1D02G428300,0
Os06g0620700,TraesCS1D02G429100,0
Os06g0620700,TraesCS1B02G452300,0
Os06g0651100,,
Os06g0651200,TraesCS7B02G412400,0
Os06g0661500,TraesCS7A02G490400,0
Os06g0661500,TraesCS7B02G393700,0
Os06g0661500,TraesCS7D02G476800,0
Os06g0661600,TraesCS7B02G393600,0
Os06g0661600,TraesCS7A02G490300,0
Os06g0661600,TraesCS7D02G476700,0
Os06g0673500,TraesCS2D02G474700,0
Os06g0673500,TraesCS7B02G367700,0
Os06g0673500,TraesCS7A02G465300,0
Os06g0673500,TraesCS5A02G073800,0
Os06g0673500,TraesCS7B02G366600,0
Os06g0673500,TraesCS7B02G366700,0
Os06g0673500,TraesCS7B02G366400,0
Os06g0673500,TraesCS5B02G080200,0
Os06g0673500,TraesCS7A02G453500,0
Os06g0673500,TraesCS6A02G087800,0
Os06g0673500,TraesCS7A02G466500,0
Os06g0673500,TraesCS7B02G381800,0
Os06g0673700,,
Os06g0683200,TraesCS7B02G350400,0
Os06g0683200,TraesCS7D02G439900,0
Os06g0683200,TraesCS7A02G450600,0
Os06g0683300,TraesCS7A02G450500,0
Os06g0683300,TraesCS7B02G350300,0
Os06g0685200,TraesCS7A02G448700,0
Os06g0685200,TraesCS7B02G348500,0
Os06g0685200,TraesCS5A02G226300,0
Os06g0685200,TraesCS7D02G438500,0
Os06g0685200,TraesCS5D02G233500,0
Os06g0685200,TraesCS7A02G448500,0
Os06g0685200,TraesCS7D02G438000,0
Os06g0685300,TraesCS7B02G347000,0
Os06g0685300,TraesCS7A02G447300,0
Os06g0685300,TraesCS7D02G437000,0
Os06g0693300,TraesCS7B02G333100,0
Os06g0693300,TraesCS7D02G424400,0
Os06g0693300,TraesCS7A02G432800,0
Os06g0693400,TraesCS7A02G432600,0
Os06g0693400,TraesCS7D02G424300,0
Os06g0693800,TraesCS7D02G427300,0
Os06g0693800,TraesCS7D02G455100,0
Os06g0693800,TraesCS7B02G332100,0
Os06g0693800,TraesCS7A02G431700,0
Os06g0693800,TraesCS7B02G319600,0
Os06g0693800,TraesCS7A02G207200,0
Os06g0693800,TraesCSU02G227800,0
Os06g0693800,TraesCS7D02G426900,0
Os06g0693800,TraesCS7D02G411800,0
Os06g0693800,TraesCS6B02G426500,0
Os06g0693800,TraesCS7A02G437600,0
Os06g0693800,TraesCS7B02G336400,0
Os06g0693800,TraesCS7A02G436800,0
Os06g0693800,TraesCS7B02G334800,0
Os06g0693800,TraesCS7D02G423600,0
Os06g0693800,TraesCS7B02G368600,0
Os06g0693800,TraesCS7B02G332000,0
Os06g0693800,TraesCS7B02G319500,0
Os06g0693800,TraesCS7D02G186300,0
Os06g0693800,TraesCS7A02G437500,0
Os06g0693800,TraesCSU02G239100,0
Os06g0693800,TraesCS7B02G336000,0
Os06g0693800,TraesCS7D02G411900,0
Os06g0693800,TraesCS1D02G115100,0
Os06g0693800,TraesCS7A02G467400,0
Os06g0693800,TraesCS7B02G336500,0
Os06g0693900,TraesCS1D02G115000,0
Os06g0693900,TraesCS7A02G437400,0
Os06g0693900,TraesCS6B02G426400,0
Os06g0693900,TraesCS1B02G133700,0
Os06g0693900,TraesCS7D02G423500,0
Os06g0697400,TraesCS2B02G129500,1
Os06g0697400,TraesCS2D02G111300,1
Os06g0697400,TraesCS2A02G110700,1
Os06g0697400,TraesCS7D02G418300,1
Os06g0698000,,
Os06g0698300,TraesCS7D02G417600,0
Os06g0698300,TraesCS7B02G326200,0
Os06g0698300,TraesCS7A02G423900,0
Os06g0698400,TraesCS7D02G417300,0
Os06g0703600,TraesCS7B02G316000,0
Os06g0703600,TraesCS7D02G409200,0
Os06g0703600,TraesCS7A02G416000,0
Os06g0703800,,
Os06g0704200,TraesCS7B02G315100,0
Os06g0704200,TraesCS7D02G408400,0
Os06g0704200,TraesCS7A02G415200,0
Os06g0704300,TraesCS7B02G315000,0
Os06g0704300,TraesCS7A02G415100,0
Os06g0704300,TraesCS7D02G408300,0
Os06g0705350,TraesCS7A02G413600,0
Os06g0705350,TraesCS7B02G313600,0
Os06g0705350,TraesCS7D02G406900,0
Os06g0705400,TraesCS7D02G406300,0
Os06g0705400,TraesCS7B02G312800,0
Os06g0705400,TraesCS7B02G313000,0
Os06g0706700,,
Os06g0706850,TraesCS7B02G311300,0
Os06g0708000,TraesCS7D02G403700,0
Os06g0708000,TraesCS7A02G410700,0
Os06g0708000,TraesCS7B02G309900,0
Os06g0708050,,
Os06g0708100,TraesCS7D02G403600,0
Os06g0708100,TraesCS7B02G309800,0
Os06g0708200,TraesCS7A02G410300,0
Os06g0708200,TraesCS7D02G403500,0
Os06g0708200,TraesCS7B02G309700,0
Os06g0708900,,
Os06g0709000,TraesCS7B02G308600,0
Os06g0709000,TraesCS7A02G408800,0
Os06g0709000,TraesCS7D02G402100,0
Os06g0715300,TraesCS7A02G385800,0
Os06g0715300,TraesCS7D02G382400,0
Os06g0715300,TraesCS7B02G288700,0
Os06g0715400,TraesCS7D02G382500,0
Os06g0715400,TraesCS7B02G288800,0
Os06g0715400,TraesCS7A02G385900,0
Os06g0724500,TraesCS7D02G528700,0
Os06g0724500,TraesCS7B02G465100,0
Os06g0724500,TraesCS7D02G528800,0
Os06g0724500,TraesCS7A02G543100,0
Os06g0724500,TraesCS7A02G543000,0
Os06g0724600,TraesCS7D02G528900,0
Os06g0724600,TraesCS7B02G465200,0
Os06g0725350,,
Os06g0725400,TraesCS7B02G469400,0
Os06g0725400,TraesCS7D02G532600,0
Os06g0725400,TraesCS7A02G546400,0
Os06g0727400,TraesCSU02G105900,0
Os06g0727400,TraesCS7A02G550300,0
Os06g0727400,TraesCS7B02G473700,0
Os06g0727600,TraesCS7A02G551500,0
Os06g0727600,TraesCS7D02G537500,0
Os06g0727600,TraesCS7D02G143900,0
Os06g0727600,TraesCS7D02G144000,0
Os06g0727600,TraesCS7A02G142700,0
Os06g0727600,TraesCS7A02G551600,0
Os06g0727600,TraesCS7B02G475100,0
Os06g0727600,TraesCS7A02G142800,0
Os06g0727600,TraesCS7D02G537600,0
Os06g0727600,TraesCS7D02G536600,0
Os06g0727600,TraesCS7B02G474400,0
Os06g0727600,TraesCS7B02G475000,0
Os06g0727600,TraesCS7B02G044500,0
Os06g0727600,TraesCS7A02G551100,0
Os07g0106000,TraesCS2D02G264600,0
Os07g0106000,TraesCS2B02G284400,0
Os07g0106000,TraesCS2A02G258900,0
Os07g0106100,TraesCS2D02G264300,0
Os07g0106100,TraesCS2A02G259400,0
Os07g0106100,TraesCS2B02G282500,0
Os07g0109700,,
Os07g0109800,,
Os07g0110800,,
Os07g0110900,,
Os07g0113200,,
Os07g0113300,,
Os07g0120700,TraesCS2A02G265100,0
Os07g0120700,TraesCS2B02G276900,0
Os07g0120700,TraesCS2D02G258700,0
Os07g0120800,TraesCS5A02G038400,0
Os07g0120800,TraesCSU02G207900,0
Os07g0120800,TraesCS3D02G431200,0
Os07g0120800,TraesCS2B02G624800,0
Os07g0120800,TraesCS2B02G624300,0
Os07g0120800,TraesCS3A02G438800,0
Os07g0120800,TraesCS3B02G472700,0
Os07g0124650,,
Os07g0124700,TraesCS2A02G267600,0
Os07g0124700,TraesCS2B02G268100,0
Os07g0124700,TraesCS2D02G256600,0
Os07g0130400,TraesCS2A02G214100,0
Os07g0130400,TraesCS2D02G219900,0
Os07g0130500,,
Os07g0134650,,
Os07g0134700,TraesCS2A02G255200,0
Os07g0134700,TraesCS2B02G267000,0
Os07g0134700,TraesCS2D02G255600,0
Os07g0141500,,
Os07g0141600,TraesCS2D02G254900,0
Os07g0141600,TraesCS1D02G383400,0
Os07g0141600,TraesCS2A02G254400,0
Os07g0141600,TraesCS2B02G267700,0
Os07g0141600,TraesCS1B02G396600,0
Os07g0141600,TraesCS2B02G046400,0
Os07g0141600,TraesCS1A02G376100,0
Os07g0142802,,
Os07g0142900,TraesCS2A02G254200,0
Os07g0142900,TraesCS2B02G267900,0
Os07g0142900,TraesCS2D02G254700,0
Os07g0154800,,
Os07g0154900,,
Os07g0158300,TraesCS2B02G271300,0
Os07g0158300,TraesCS2A02G249600,0
Os07g0158300,TraesCS2D02G251000,0
Os07g0158400,TraesCS3A02G498800,0
Os07g0158400,TraesCS5D02G529900,0
Os07g0158400,TraesCS5B02G531500,0
Os07g0158400,TraesCS2A02G249500,0
Os07g0158400,TraesCS2B02G271400,0
Os07g0164100,TraesCS5B02G072100,0
Os07g0164100,TraesCS5A02G065300,0
Os07g0164100,TraesCS5D02G076100,0
Os07g0164200,,
Os07g0164700,,
Os07g0164800,,
Os07g0169500,TraesCSU02G028600,0
Os07g0169500,TraesCS2B02G235400,0
Os07g0169500,TraesCS2D02G215700,0
Os07g0169500,TraesCS2A02G209400,0
Os07g0169500,TraesCS2B02G235600,0
Os07g0169500,TraesCS2B02G277500,0
Os07g0169600,TraesCS7B02G063700,0
Os07g0169600,TraesCS7A02G159200,0
Os07g0169600,TraesCS7D02G160100,0
Os07g0169800,,
Os07g0170000,TraesCS3B02G048900,0
Os07g0170000,TraesCS3A02G035300,0
Os07g0178900,TraesCS3D02G043600,0
Os07g0178900,TraesCS3B02G047500,0
Os07g0178900,TraesCS4D02G040000,0
Os07g0178900,TraesCS4B02G042600,0
Os07g0178900,TraesCS3A02G036500,0
Os07g0178900,TraesCS4A02G271400,0
Os07g0179000,TraesCS2B02G170600,0
Os07g0179000,TraesCS5A02G257800,0
Os07g0179000,TraesCS5D02G266100,0
Os07g0179000,TraesCS2D02G149400,0
Os07g0179000,TraesCS2A02G145600,0
Os07g0183100,,
Os07g0183200,,
Os07g0184850,,
Os07g0184900,TraesCS5B02G057400,0
Os07g0184900,TraesCS5D02G062500,0
Os07g0184900,TraesCS5A02G051500,0
Os07g0190600,TraesCS2D02G319000,0
Os07g0190700,,
Os07g0190900,,
Os07g0191000,TraesCS3D02G184000,0
Os07g0191000,TraesCS3B02G208500,0
Os07g0191000,TraesCS3A02G176300,0
Os07g0193600,TraesCS2D02G237700,0
Os07g0193600,TraesCS2A02G234400,0
Os07g0193600,TraesCS2B02G261700,0
Os07g0193701,,
Os07g0195300,,
Os07g0195350,,
Os07g0202100,,
Os07g0202400,,
Os07g0208000,TraesCS3D02G349900,1
Os07g0208000,TraesCS1B02G295700,0
Os07g0208000,TraesCS1A02G286300,0
Os07g0208000,TraesCS3A02G355900,1
Os07g0208000,TraesCS3B02G388800,1
Os07g0208000,TraesCS1D02G285300,0
Os07g0208100,TraesCS1D02G129600,0
Os07g0208100,TraesCS7B02G067800,0
Os07g0208100,TraesCS7D02G164200,0
Os07g0208100,TraesCS1B02G142700,0
Os07g0208100,TraesCS7A02G162500,0
Os07g0208100,TraesCS1A02G124300,0
Os07g0213300,TraesCS2A02G239500,0
Os07g0213300,TraesCS2D02G244500,0
Os07g0213300,TraesCS2B02G269700,0
Os07g0213400,TraesCS5A02G215300,0
Os07g0213400,TraesCS7D02G106500,0
Os07g0213400,TraesCS7A02G111400,0
Os07g0213400,TraesCS5D02G216700,0
Os07g0213400,TraesCS7B02G009300,0
Os07g0248150,,
Os07g0248275,,
Os07g0418000,TraesCS4A02G426100,0
Os07g0418000,TraesCS7D02G057600,0
Os07g0418000,TraesCS7A02G062800,0
Os07g0418100,,
Os07g0419100,TraesCS2A02G015600,0
Os07g0419100,TraesCS2D02G157600,0
Os07g0419100,TraesCS2A02G152400,0
Os07g0419100,TraesCS2D02G157800,0
Os07g0419100,TraesCS5A02G487300,0
Os07g0419100,TraesCS2D02G157300,0
Os07g0419100,TraesCS2A02G152200,0
Os07g0419100,TraesCS2B02G186100,0
Os07g0419100,TraesCS4A02G446900,0
Os07g0419100,TraesCS2D02G157500,0
Os07g0419100,TraesCS2B02G177500,0
Os07g0419100,TraesCS2D02G157900,0
Os07g0419100,TraesCS5D02G501600,0
Os07g0419100,TraesCS5B02G501100,0
Os07g0419100,TraesCS2B02G177300,0
Os07g0419100,TraesCS2A02G152500,0
Os07g0419100,TraesCS2B02G177600,0
Os07g0419100,TraesCS2D02G007700,0
Os07g0419200,TraesCS7A02G185900,0
Os07g0419200,TraesCS7B02G090400,0
Os07g0419200,TraesCS7D02G187700,0
Os07g0419200,TraesCS7D02G186800,0
Os07g0477250,TraesCS6D02G230100,0
Os07g0477250,TraesCS2D02G042300,0
Os07g0477250,TraesCS6D02G230000,0
Os07g0477250,TraesCS3A02G195300,0
Os07g0477250,TraesCS6A02G247900,0
Os07g0477250,TraesCS3B02G228500,0
Os07g0477250,TraesCS6B02G276800,0
Os07g0477250,TraesCS3D02G198600,0
Os07g0477250,TraesCS6A02G248000,0
Os07g0477250,TraesCS6B02G276700,0
Os07g0477500,TraesCS3B02G146600,0
Os07g0477500,TraesCS3D02G128600,0
Os07g0477500,TraesCS3A02G127400,0
Os07g0490300,TraesCS2B02G253900,0
Os07g0490300,TraesCS2A02G227000,0
Os07g0490300,TraesCS2D02G239600,0
Os07g0490400,TraesCS2A02G226800,0
Os07g0490400,TraesCS2D02G239700,0
Os07g0494700,,
Os07g0494800,,
Os07g0507600,TraesCS2A02G233600,0
Os07g0507600,TraesCS2D02G232000,0
Os07g0507600,TraesCS2B02G249800,0
Os07g0507700,TraesCS7D02G526000,0
Os07g0507700,TraesCS7A02G539800,0
Os07g0507700,TraesCS7B02G461100,0
Os07g0511301,,
Os07g0511400,,
Os07g0513000,TraesCS2D02G229600,0
Os07g0513000,TraesCS2B02G273900,0
Os07g0513000,TraesCS2A02G223600,0
Os07g0513100,TraesCS2A02G223500,0
Os07g0513100,TraesCS2D02G229500,0
Os07g0513100,TraesCS2B02G273800,0
Os07g0513150,,
Os07g0513200,TraesCS2B02G273600,0
Os07g0513200,TraesCS2A02G223300,0
Os07g0513200,TraesCS2D02G229300,0
Os07g0516801,,
Os07g0516900,TraesCS2B02G247400,0
Os07g0516900,TraesCS2D02G227900,0
Os07g0516900,TraesCS2A02G221900,0
Os07g0530100,TraesCS2A02G218900,0
Os07g0530100,TraesCS2B02G244300,0
Os07g0530100,TraesCS2D02G224500,0
Os07g0530300,TraesCS2B02G244200,0
Os07g0530300,TraesCS3A02G472600,0
Os07g0530300,TraesCS3D02G468600,0
Os07g0530300,TraesCS2A02G218800,0
Os07g0530300,TraesCS2D02G224600,0
Os07g0531600,TraesCS2B02G243700,0
Os07g0531600,TraesCS2A02G218300,0
Os07g0531600,TraesCS2D02G225100,0
Os07g0531700,TraesCS6A02G083700,0
Os07g0531700,TraesCS6D02G077300,0
Os07g0531700,TraesCS6B02G129900,0
Os07g0531700,TraesCS2A02G218200,0
Os07g0531700,TraesCS2D02G225200,0
Os07g0531700,TraesCS5D02G053300,0
Os07g0531700,TraesCS2B02G243600,0
Os07g0537500,TraesCS2B02G241700,0
Os07g0537600,TraesCS2B02G241600,0
Os07g0537600,TraesCS2D02G222100,0
Os07g0537701,,
Os07g0537900,TraesCS2D02G221900,0
Os07g0537900,TraesCS1A02G422600,0
Os07g0537900,TraesCS1D02G431000,0
Os07g0537900,TraesCS2A02G216300,0
Os07g0537900,TraesCS2B02G241400,0
Os07g0537900,TraesCS5A02G338500,0
Os07g0537900,TraesCS1B02G454400,0
Os07g0537900,TraesCS1D02G431400,0
Os07g0543000,TraesCS2D02G221200,0
Os07g0543000,TraesCS2A02G215600,0
Os07g0543000,TraesCS2B02G240600,0
Os07g0543100,TraesCS2D02G221000,0
Os07g0543100,TraesCS2B02G240200,0
Os07g0543100,TraesCS2A02G215300,0
Os07g0543600,TraesCS7B02G040900,0
Os07g0543600,TraesCS7D02G139900,0
Os07g0543600,TraesCS2A02G260200,0
Os07g0543600,TraesCS7B02G040400,0
Os07g0543600,TraesCS7A02G138700,0
Os07g0543600,TraesCS3B02G558800,0
Os07g0543600,TraesCS3B02G559100,1
Os07g0543600,TraesCS3D02G503900,0
Os07g0543600,TraesCS7D02G076000,0
Os07g0543600,TraesCSU02G104000,1
Os07g0543600,TraesCS3A02G298200,0
Os07g0543600,TraesCS3D02G303900,0
Os07g0543600,TraesCS3A02G496900,0
Os07g0543600,TraesCS1A02G437900,1
Os07g0543600,TraesCS7D02G076600,1
Os07g0543600,TraesCS7D02G140000,0
Os07g0543600,TraesCS7A02G138800,0
Os07g0543600,TraesCS1A02G026500,0
Os07g0543600,TraesCS7D02G075900,1
Os07g0543600,TraesCS2B02G281700,0
Os07g0543600,TraesCS3D02G504000,0
Os07g0543600,TraesCS7A02G138300,0
Os07g0543600,TraesCS7D02G140500,0
Os07g0543600,TraesCS5B02G330900,1
Os07g0543600,TraesCS7D02G140600,0
Os07g0543600,TraesCSU02G223800,0
Os07g0543600,TraesCSU02G255900,0
Os07g0543600,TraesCS3A02G496700,0
Os07g0543600,TraesCS3B02G338500,0
Os07g0543600,TraesCSU02G240600,0
Os07g0543600,TraesCS3B02G559000,0
Os07g0543600,TraesCS7D02G076500,0
Os07g0543700,,
Os07g0565100,TraesCS2D02G421300,0
Os07g0565100,TraesCS2B02G443000,0
Os07g0565200,,
Os07g0568900,TraesCS2D02G207100,0
Os07g0568900,TraesCS2A02G199500,0
Os07g0568900,TraesCS2B02G226800,0
Os07g0569000,TraesCS2A02G199400,0
Os07g0569000,TraesCS2B02G226700,0
Os07g0569000,TraesCS2D02G207000,0
Os07g0576500,,
Os07g0576600,,
Os07g0581333,,
Os07g0581400,,
Os07g0582700,,
Os07g0582900,,
Os07g0595750,,
Os07g0595800,TraesCS2D02G497100,0
Os07g0595800,TraesCS2A02G496900,0
Os07g0595800,TraesCS2B02G525200,0
Os07g0595800,TraesCS5A02G259300,0
Os07g0595800,TraesCS5D02G267200,0
Os07g0595800,TraesCS5B02G258100,0
Os07g0603100,TraesCS7D02G414000,0
Os07g0603100,TraesCS2B02G202200,0
Os07g0603100,TraesCS2A02G176100,0
Os07g0603100,TraesCS7A02G421800,0
Os07g0603100,TraesCS2D02G183500,0
Os07g0603100,TraesCS7B02G322100,0
Os07g0603200,TraesCS5B02G442300,0
Os07g0603200,TraesCS5A02G439300,0
Os07g0603200,TraesCS5D02G446500,0
Os07g0608700,TraesCS2B02G198200,0
Os07g0608700,TraesCS2A02G171800,0
Os07g0608800,TraesCS2A02G171700,0
Os07g0608800,TraesCS2D02G179200,0
Os07g0611950,,
Os07g0612200,,
Os07g0615800,TraesCS2A02G168800,0
Os07g0615800,TraesCS2D02G176400,0
Os07g0615800,TraesCS2B02G195100,0
Os07g0615900,,
Os07g0616750,,
Os07g0616900,TraesCS2A02G168100,0
Os07g0616900,TraesCS2B02G194100,0
Os07g0616900,TraesCS2D02G175500,0
Os07g0620400,TraesCS1B02G087700,0
Os07g0620400,TraesCS1D02G072000,0
Os07g0620400,TraesCS2B02G191100,0
Os07g0620400,TraesCS2D02G172000,0
Os07g0620400,TraesCS1A02G069400,0
Os07g0620500,,
Os07g0626100,TraesCS2A02G160400,0
Os07g0626100,TraesCS2D02G167800,0
Os07g0626100,TraesCS2B02G186700,0
Os07g0626200,TraesCS2D02G167700,0
Os07g0626200,TraesCS2A02G160300,0
Os07g0626200,TraesCS2B02G186600,0
Os07g0631900,TraesCS2B02G181600,0
Os07g0631900,TraesCS2D02G161900,0
Os07g0631900,TraesCS2A02G156100,0
Os07g0631950,,
Os07g0641600,TraesCS2D02G150700,0
Os07g0641600,TraesCS2A02G146100,0
Os07g0641600,TraesCS2B02G171500,0
Os07g0641700,TraesCS2D02G150600,0
Os07g0641700,TraesCS2A02G146000,0
Os07g0641700,TraesCS2B02G171400,0
Os07g0644000,TraesCS2A02G142900,0
Os07g0644000,TraesCS2D02G146200,0
Os07g0644000,TraesCS2B02G168000,0
Os07g0644100,TraesCS2A02G142800,0
Os07g0644100,TraesCS2D02G146100,0
Os07g0644100,TraesCS2B02G167900,0
Os07g0646300,TraesCS5A02G282000,0
Os07g0646300,TraesCS5A02G282100,0
Os07g0646300,TraesCS5D02G289100,0
Os07g0646300,TraesCS5B02G140800,1
Os07g0646300,TraesCS5B02G140500,1
Os07g0646300,TraesCS5D02G150200,1
Os07g0646300,TraesCS5B02G281400,0
Os07g0646400,,
Os07g0647800,TraesCS2A02G138100,0
Os07g0647800,TraesCS2D02G141100,0
Os07g0647800,TraesCS2B02G162000,0
Os07g0647900,TraesCS2D02G141000,0
Os07g0647900,TraesCS2B02G161900,0
Os07g0647900,TraesCS2A02G138000,0
Os07g0650300,,
Os07g0650375,,
Os07g0656300,TraesCS5D02G433900,0
Os07g0656300,TraesCS2D02G136400,0
Os07g0656300,TraesCS2A02G134200,0
Os07g0656400,TraesCS2B02G157700,0
Os07g0656400,TraesCS2D02G136300,0
Os07g0656400,TraesCS2A02G134100,0
Os07g0660400,,
Os07g0660466,,
Os07g0665200,TraesCS2A02G121200,0
Os07g0665200,TraesCS2D02G123300,0
Os07g0665250,,
Os07g0669100,TraesCS2D02G117900,0
Os07g0669100,TraesCS2A02G117300,0
Os07g0669100,TraesCS2B02G137300,0
Os07g0669200,TraesCS2B02G137100,0
Os07g0669200,TraesCS2A02G117000,0
Os07g0669200,TraesCS2D02G118000,0
Os07g0669600,TraesCS2B02G136000,0
Os07g0669600,TraesCS2D02G118300,0
Os07g0669600,TraesCS2A02G116800,0
Os07g0669675,,
Os07g0670000,TraesCS2A02G116500,0
Os07g0670000,TraesCS2D02G118600,0
