"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Os02g0478450",-1,"2","Conserved hypothetical protein",16425253,16425567,16425567,541,"Pair_353"
"Os02g0478500",1,"2","Conserved hypothetical protein",16426109,16430574,16426109,NA,"Pair_353"
"Os02g0510100",-1,"2","Similar to U6 snRNA-associated Sm-like protein LSm6 (Sm protein F)",18231489,18235780,18235780,292,"Pair_354"
"Os02g0510200",1,"2","Acetolactate synthase (EC4.6.3.8), Acetohydroxy acid synthase, Herbicide resistance (mutated form of rice ALS, OsmALS (W548L/S627I)",18236073,18238350,18236073,NA,"Pair_354"
"Os02g0510300",-1,"2","Similar to basic salivary proline-rich protein 2",18239269,18241839,18241839,854,"Pair_355"
"Os02g0510400",1,"2","Conserved hypothetical protein",18242694,18243393,18242694,NA,"Pair_355"
"Os02g0515100",-1,"2","Protamine P1 domain containing protein",18569792,18573161,18573161,432,"Pair_356"
"Os02g0515150",1,"2","Conserved hypothetical protein",18573594,18575404,18573594,NA,"Pair_356"
"Os02g0521300",-1,"2","C2 domain containing protein",18994018,19001080,19001080,899,"Pair_357"
"Os02g0521366",1,"2","Similar to HAT family dimerisation domain containing protein",19001980,19004365,19001980,NA,"Pair_357"
"Os02g0524600",-1,"2","WD40 repeat protein",19178240,19179938,19179938,309,"Pair_358"
"Os02g0524800",1,"2","Hypothetical protein",19180248,19181671,19180248,NA,"Pair_358"
"Os02g0526500",-1,"2","Similar to SAM domain family protein",19256918,19260039,19260039,150,"Pair_359"
"Os02g0526600",1,"2","Peptidase C12, ubiquitin carboxyl-terminal hydrolase 1 domain containing protein",19260190,19262199,19260190,NA,"Pair_359"
"Os02g0527600",-1,"2","Similar to CTR1-like protein kinase",19324219,19332130,19332130,570,"Pair_360"
"Os02g0527700",1,"2","Hypothetical protein",19332701,19333869,19332701,NA,"Pair_360"
"Os02g0529700",-1,"2","Similar to Acidic ribosomal protein P2a-4 (Fragment)",19455171,19458350,19458350,990,"Pair_361"
"Os02g0529850",1,"2","Hypothetical protein",19459341,19463336,19459341,NA,"Pair_361"
"Os02g0533800",-1,"2","Similar to ATPase inhibitor",19648496,19649478,19649478,434,"Pair_362"
"Os02g0533900",1,"2","Similar to Carbon-nitrogen hydrolase family protein",19649913,19653378,19649913,NA,"Pair_362"
"Os02g0537775",-1,"2","Hypothetical protein",19895179,19896404,19896404,725,"Pair_363"
"Os02g0537800",1,"2","Hypothetical conserved gene",19897130,19898864,19897130,NA,"Pair_363"
"Os02g0543300",-1,"2","Protein synthesis factor, GTP-binding domain containing protein",20178901,20182030,20182030,182,"Pair_364"
"Os02g0543400",1,"2","WD40 repeat-like domain containing protein",20182213,20186136,20182213,NA,"Pair_364"
"Os02g0555000",-1,"2","Protein of unknown function, ATP binding family protein",20963182,20966686,20966686,144,"Pair_365"
"Os02g0555100",1,"2","Pentatricopeptide repeat domain containing protein",20966831,20969331,20966831,NA,"Pair_365"
"Os02g0557600",-1,"2","Translation initiation factor SUI1 domain containing protein",21115929,21122111,21122111,187,"Pair_366"
"Os02g0557700",1,"2","Short-chain dehydrogenase/reductase SDR domain containing protein",21122299,21125132,21122299,NA,"Pair_366"
"Os02g0564000",-1,"2","Similar to Glutathione S-transferase",21410814,21413683,21413683,200,"Pair_367"
"Os02g0564100",1,"2","Similar to EL3 protein",21413884,21417195,21413884,NA,"Pair_367"
"Os02g0564500",-1,"2","SFT2-like family protein",21432254,21434982,21434982,204,"Pair_368"
"Os02g0564600",1,"2","Late embryogenesis abundant protein 3 family protein",21435187,21435986,21435187,NA,"Pair_368"
"Os02g0580983",-1,"2","Hypothetical protein",22381101,22389666,22389666,706,"Pair_369"
"Os02g0581100",1,"2","Similar to photosystem II 5 kD protein",22390373,22390985,22390373,NA,"Pair_369"
"Os02g0585566",-1,"2","Conserved hypothetical protein",22570480,22571271,22571271,955,"Pair_370"
"Os02g0585650",1,"2","Hypothetical gene",22572227,22573341,22572227,NA,"Pair_370"
"Os02g0586700",-1,"2","Conserved hypothetical protein",22610683,22616587,22616587,915,"Pair_371"
"Os02g0586800",1,"2","Tetratricopeptide-like helical domain containing protein",22617503,22620008,22617503,NA,"Pair_371"
"Os02g0589400",-1,"2","UDP-glucuronosyl/UDP-glucosyltransferase family protein",22741593,22743361,22743361,388,"Pair_372"
"Os02g0589600",1,"2","Hypothetical conserved gene",22743750,22746447,22743750,NA,"Pair_372"
"Os02g0592500",-1,"2","Folate receptor, conserved region domain containing protein",22930988,22933528,22933528,575,"Pair_373"
"Os02g0592600",1,"2","Phospholipase C, phosphatidylinositol-specific, Y domain domain containing protein",22934104,22939899,22934104,NA,"Pair_373"
"Os02g0598350",-1,"2","Hypothetical gene",23270207,23271798,23271798,724,"Pair_374"
"Os02g0598400",1,"2","Hypothetical conserved gene",23272523,23279668,23272523,NA,"Pair_374"
"Os02g0600066",-1,"2","Hypothetical gene",23455291,23460627,23460627,877,"Pair_375"
"Os02g0600100",1,"2","Similar to 26S proteasome subunit RPN7",23461505,23465753,23461505,NA,"Pair_375"
"Os02g0604000",-1,"2","Similar to alpha-L-fucosidase 2",23662619,23664459,23664459,291,"Pair_376"
"Os02g0604100",1,"2","Conserved hypothetical protein",23664751,23667133,23664751,NA,"Pair_376"
"Os02g0605500",-1,"2","Zinc finger, TRAF-type domain containing protein",23726254,23729125,23729125,167,"Pair_377"
"Os02g0605600",1,"2","LUC7 related family protein",23729293,23734397,23729293,NA,"Pair_377"
"Os02g0606300",-1,"2","Similar to Met-10+ like family protein",23760964,23766121,23766121,484,"Pair_378"
"Os02g0606400",1,"2","Hypothetical protein",23766606,23767446,23766606,NA,"Pair_378"
"Os02g0606600",-1,"2","Hypothetical conserved gene",23768429,23769162,23769162,237,"Pair_379"
"Os02g0606700",1,"2","D-box containing protein, Regulation of the cell cycle, Maintenance of meristematic activity under stress condition",23769400,23772793,23769400,NA,"Pair_379"
"Os02g0610700",-1,"2","Chlorophyll a/b binding protein domain domain containing protein",23998075,24000801,24000801,129,"Pair_380"
"Os02g0610800",1,"2","Protein of unknown function DUF1092 family protein",24000931,24003142,24000931,NA,"Pair_380"
"Os02g0621300",-1,"2","Homologous protein of CER1, Very-long-chain (VLC) alkane biosynthesis, Regulation of anther development and plastids differentiatio",24718047,24724116,24724116,717,"Pair_381"
"Os02g0621400",1,"2","Hypothetical protein",24724834,24725483,24724834,NA,"Pair_381"
"Os02g0622300",-1,"2","Ribosomal protein L14 family protein",24777909,24779595,24779595,334,"Pair_382"
"Os02g0622400",1,"2","Glycolipid transfer protein, GLTP domain containing protein",24779930,24782717,24779930,NA,"Pair_382"
"Os02g0633100",-1,"2","Hypothetical conserved gene",25379792,25394160,25392811,163,"Pair_383"
"Os02g0633200",1,"2","Pentatricopeptide repeat domain containing protein",25392975,25394561,25392975,NA,"Pair_383"
"Os02g0634800",-1,"2","Ubiquitin-conjugating enzyme/RWD-like domain containing protein",25450313,25454074,25454074,183,"Pair_384"
"Os02g0634900",1,"2","Proteasome subunit alpha type 2 (EC 3.4.25.1) (20S proteasome alpha subunit B) (20S proteasome subunit alpha-2)",25454258,25458461,25454258,NA,"Pair_384"
"Os02g0639900",-1,"2","Similar to Thioredoxin M-type, chloroplast precursor (TRX-M)",25679890,25683601,25683601,442,"Pair_385"
"Os02g0640000",1,"2","C2 calcium-dependent membrane targeting domain containing protein",25684044,25687113,25684044,NA,"Pair_385"
"Os02g0640300",-1,"2","Similar to Membrane steroid binding protein 1 (AtMP1)",25696949,25698399,25698399,100,"Pair_386"
"Os02g0640401",1,"2","Hypothetical genes",25698500,25698889,25698500,NA,"Pair_386"
"Os02g0644000",-1,"2","Similar to C13 endopeptidase NP1 (Fragment)",25890445,25900918,25895206,292,"Pair_387"
"Os02g0644100",1,"2","Similar to Heat shock protein STI (Stress inducible protein) (GmSTI)",25895499,25899892,25895499,NA,"Pair_387"
"Os02g0657550",-1,"2","Conserved hypothetical protein",26567302,26571664,26571664,308,"Pair_388"
"Os02g0657600",1,"2","N-acetyl glutamate kinase 2",26571973,26573267,26571973,NA,"Pair_388"
"Os02g0665400",-1,"2","Similar to Interleukin-1 receptor-associated kinase 1 (EC 2.7.1.37) (IRAK-1). Splice isoform 2",27023005,27028418,27028418,666,"Pair_389"
"Os02g0665800",1,"2","UspA domain containing protein",27029085,27034764,27029085,NA,"Pair_389"
"Os02g0666800",-1,"2","Protein of unknown function DUF788 family protein",27079298,27082610,27082610,304,"Pair_390"
"Os02g0666900",1,"2","Zinc finger, RING-type domain containing protein",27082915,27083644,27082915,NA,"Pair_390"
"Os02g0668350",-1,"2","Similar to predicted protein",27133978,27134211,27134211,343,"Pair_391"
"Os02g0668400",1,"2","tRNA pseudouridine synthase family protein",27134555,27136681,27134555,NA,"Pair_391"
"Os02g0672500",-1,"2","Similar to Mitochondrial import inner membrane translocase subunit tim23",27357591,27359660,27359660,786,"Pair_392"
"Os02g0672600",1,"2","Similar to N6-adenosine-methyltransferase 70 kDa subunit (EC 2.1.1.62) (MT-A70) (Methyltransferase-like protein 3). Splice isoform 2",27360447,27365739,27360447,NA,"Pair_392"
"Os02g0686300",-1,"2","Similar to H0307D04.3 protein",28108634,28113427,28113427,203,"Pair_393"
"Os02g0686400",1,"2","Similar to Aspartyl-tRNA synthetase (EC 6.1.1.12) (Aspartate--tRNA ligase) (AspRS)",28113631,28118720,28113631,NA,"Pair_393"
"Os02g0694800",-1,"2","Similar to ATP binding / protein kinase",28548351,28551798,28551798,934,"Pair_394"
"Os02g0694900",1,"2","Protein kinase, catalytic domain domain containing protein",28552733,28557616,28552733,NA,"Pair_394"
"Os02g0697700",-1,"2","Conserved hypothetical protein",28694770,28696426,28696426,251,"Pair_395"
"Os02g0697800",1,"2","Similar to Secretory carrier-associated membrane protein 5",28696678,28700365,28696678,NA,"Pair_395"
"Os02g0703800",-1,"2","Conserved hypothetical protein",29019213,29020773,29020773,890,"Pair_396"
"Os02g0703900",1,"2","Similar to Nodulin-like protein",29021664,29025056,29021664,NA,"Pair_396"
"Os02g0707000",-1,"2","Similar to Monodehydroascorbate reductase, cytoplasmic isoform 2",29226814,29229081,29229081,151,"Pair_397"
"Os02g0707051",1,"2","Hypothetical genes",29229233,29230132,29229233,NA,"Pair_397"
"Os02g0712400",-1,"2","Similar to H0721B11.1 protein",29501312,29502455,29502455,566,"Pair_398"
"Os02g0712512",1,"2","Hypothetical protein",29503022,29506228,29503022,NA,"Pair_398"
"Os02g0717900",-1,"2","MSF1 domain containing protein",29799480,29800579,29800579,243,"Pair_399"
"Os02g0718000",1,"2","Conserved hypothetical protein",29800823,29801677,29800823,NA,"Pair_399"
"Os02g0720100",-1,"2","Cupredoxin domain containing protein",29875600,29876705,29876705,543,"Pair_400"
"Os02g0720200",1,"2","Similar to 65kD microtubule associated protein",29877249,29881452,29877249,NA,"Pair_400"
"Os02g0723600",-1,"2","Similar to RNA polymerase Rpb3/Rpb11 dimerisation domain containing protein, expressed",30067771,30071645,30071645,520,"Pair_401"
"Os02g0723700",1,"2","SNF5/SMARCB1/INI1 family protein",30072166,30074833,30072166,NA,"Pair_401"
"Os02g0725100",-1,"2","Thioredoxin fold domain containing protein",30139911,30143452,30143452,807,"Pair_402"
"Os02g0725200",1,"2","SET domain containing protein",30144260,30148692,30144260,NA,"Pair_402"
"Os02g0728600",-1,"2","Similar to H/ACA ribonucleoprotein complex subunit 2",30323406,30325666,30325666,117,"Pair_403"
"Os02g0728700",1,"2","Ribosomal RNA-processing protein 7 domain containing protein",30325784,30329465,30325784,NA,"Pair_403"
"Os02g0730450",-1,"2","Conserved hypothetical protein",30427792,30429206,30429206,971,"Pair_404"
"Os02g0730400",1,"2","Six-bladed beta-propeller, TolB-like domain containing protein",30427788,30431739,30430178,NA,"Pair_404"
"Os02g0730500",-1,"2","Fcf2 pre-rRNA processing domain containing protein",30432264,30434086,30434086,925,"Pair_405"
"Os02g0730600",1,"2","Similar to predicted protein",30435012,30437515,30435012,NA,"Pair_405"
"Os02g0730751",-1,"2","Hypothetical protein",30442598,30444455,30444455,493,"Pair_406"
"Os02g0730800",1,"2","Nucleotide-binding, alpha-beta plait domain containing protein",30444949,30448020,30444949,NA,"Pair_406"
"Os02g0736500",-1,"2","Nicastrin family protein",30750588,30756512,30756512,162,"Pair_407"
"Os02g0736600",1,"2","DEAD-like helicase, N-terminal domain containing protein",30756675,30762754,30756675,NA,"Pair_407"
"Os02g0744600",-1,"2","Hypothetical conserved gene",31228398,31228830,31228830,234,"Pair_408"
"Os02g0744666",1,"2","Hypothetical protein",31229065,31229751,31229065,NA,"Pair_408"
"Os02g0745200",-1,"2","Hypothetical gene",31273220,31284049,31284049,672,"Pair_409"
"Os02g0745400",1,"2","Glycosyl transferase, family 8 protein",31284722,31286574,31284722,NA,"Pair_409"
"Os02g0754400",-1,"2","Hypothetical conserved gene",31724532,31725002,31725002,227,"Pair_410"
"Os02g0754450",1,"2","Hypothetical protein",31725230,31725697,31725230,NA,"Pair_410"
"Os02g0754700",-1,"2","Similar to Histidyl-tRNA synthetase (EC 6.1.1.21)",31749364,31754456,31754456,196,"Pair_411"
"Os02g0754800",1,"2","Cytochrome oxidase assembly protein 1 domain containing protein",31754653,31758296,31754653,NA,"Pair_411"
"Os02g0757900",-1,"2","Similar to Poly(A)-binding protein II-like",31916115,31920601,31920601,252,"Pair_412"
"Os02g0758000",1,"2","Similar to Low molecular weight heat shock protein precursor (Mitochondrial small heat shock protein 22)",31920854,31922068,31920854,NA,"Pair_412"
"Os02g0765800",-1,"2","Similar to peroxisomal multifunctional enzyme type 2",32253138,32253801,32253801,461,"Pair_413"
"Os02g0765925",1,"2","Hypothetical protein",32254263,32257207,32254263,NA,"Pair_413"
"Os02g0767500",-1,"2","Mitochondrial phosphate transporter",32319387,32323332,32323332,983,"Pair_414"
"Os02g0767600",1,"2","Similar to RHC1A",32324316,32326103,32324316,NA,"Pair_414"
"Os02g0773300",-1,"2","Pyridoxal phosphate-dependent deaminase family protein",32645001,32648453,32648453,269,"Pair_415"
"Os02g0773400",1,"2","Cyclic nucleotide-binding domain containing protein",32648723,32659774,32648723,NA,"Pair_415"
"Os02g0778801",-1,"2","Hypothetical conserved gene",32974693,32975929,32975929,934,"Pair_416"
"Os02g0778900",1,"2","Peptidase S8, subtilisin-related domain containing protein",32976864,32977918,32976864,NA,"Pair_416"
"Os02g0781400",-1,"2","Similar to 20 kDa chaperonin, chloroplast precursor (Protein Cpn21) (Chloroplast protein Cpn10) (Chloroplast chaperonin 10) (Ch-CPN10)",33114782,33117303,33117303,557,"Pair_417"
"Os02g0781600",1,"2","Hypothetical conserved gene",33117861,33124042,33117861,NA,"Pair_417"
"Os02g0788133",-1,"2","Similar to Thioredoxin",33490232,33491122,33491122,492,"Pair_418"
"Os02g0788300",1,"2","Similar to Eukaryotic translation initiation factor 3 subunit G",33491615,33492869,33491615,NA,"Pair_418"
"Os02g0789400",-1,"2","Similar to 9G8-like SR protein (RSZp22 splicing factor)",33541862,33546534,33546534,761,"Pair_419"
"Os02g0789600",1,"2","Similar to DEM2",33547296,33550402,33547296,NA,"Pair_419"
"Os02g0793150",-1,"2","Hypothetical protein",33704878,33706093,33706093,422,"Pair_420"
"Os02g0793200",1,"2","Pentatricopeptide repeat domain containing protein",33706516,33708721,33706516,NA,"Pair_420"
"Os02g0795900",-1,"2","Similar to DEAD box-like RNA helicase (Fragment)",33838855,33843632,33843632,252,"Pair_421"
"Os02g0796000",1,"2","Similar to CPL3",33843885,33845213,33843885,NA,"Pair_421"
"Os02g0801200",-1,"2","Similar to Cyclin B",34089732,34101310,34101310,620,"Pair_422"
"Os02g0800600",1,"2","Conserved hypothetical protein",34101931,34104618,34101931,NA,"Pair_422"
"Os02g0800500",-1,"2","Similar to Cyclin B",34114274,34125876,34125876,603,"Pair_423"
"Os02g0800800",1,"2","Conserved hypothetical protein",34126480,34129167,34126480,NA,"Pair_423"
"Os02g0801300",-1,"2","Similar to Cyclin-B1-2",34147097,34155580,34155580,137,"Pair_424"
"Os02g0801450",1,"2","Similar to OSJNba0093F12.23 protein",34155718,34159564,34155718,NA,"Pair_424"
"Os02g0802400",-1,"2","Similar to calcineurin subunit B",34206968,34209799,34209799,933,"Pair_425"
"Os02g0802575",1,"2","Hypothetical protein",34210733,34214784,34210733,NA,"Pair_425"
"Os02g0803400",-1,"2","Vacuolar protein sorting 55 family protein",34260302,34263088,34263088,894,"Pair_426"
"Os02g0803600",1,"2","Longin domain containing protein",34263983,34265763,34263983,NA,"Pair_426"
"Os02g0804100",-1,"2","Similar to predicted protein",34295918,34296452,34296452,163,"Pair_427"
"Os02g0804300",1,"2","Methyltransferase type 11 domain containing protein",34296616,34299420,34296616,NA,"Pair_427"
"Os02g0805900",-1,"2","NUDIX hydrolase, core domain containing protein",34378712,34382107,34382107,176,"Pair_428"
"Os02g0806000",1,"2","Acyl-CoA N-acyltransferase domain containing protein",34382284,34388076,34382284,NA,"Pair_428"
"Os02g0814600",-1,"2","EF-HAND 1 domain containing protein",34907672,34910812,34910812,234,"Pair_429"
"Os02g0814700",1,"2","Similar to Ribosomal Pr 117 (Fragment)",34911047,34913456,34911047,NA,"Pair_429"
"Os02g0815600",-1,"2","Diphthamide synthesis, DHP1 domain containing protein",34934560,34936977,34936977,336,"Pair_430"
"Os02g0815700",1,"2","Similar to D1 protease (Fragment)",34937314,34941399,34937314,NA,"Pair_430"
"Os02g0816700",-1,"2","Conserved hypothetical protein",35011393,35013385,35013385,190,"Pair_431"
"Os02g0816800",1,"2","Mitochondrial complex I subunit, Mitochondrial NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit, Embryo development, Endosperm starch synthesi",35013576,35017647,35013576,NA,"Pair_431"
"Os02g0818700",-1,"2","Similar to tumor-related protein",35120165,35122630,35122630,208,"Pair_432"
"Os02g0818800",1,"2","Pentatricopeptide repeat domain containing protein",35122839,35126814,35122839,NA,"Pair_432"
"Os02g0820600",-1,"2","Conserved hypothetical protein",35230738,35233962,35233962,163,"Pair_433"
