"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"POPTR_008G097400v3",1,"8","hypothetical protein",6087770,6090223,6087770,NA,"Pair_654"
"POPTR_008G102100v3",-1,"8","hypothetical protein",6485373,6486006,6486006,628,"Pair_655"
"POPTR_008G102200v3",1,"8","hypothetical protein",6486635,6489591,6486635,NA,"Pair_655"
"POPTR_008G112500v3",-1,"8","hypothetical protein",7183529,7183937,7183937,431,"Pair_656"
"POPTR_008G112600v3",1,"8","hypothetical protein",7183581,7188196,7184369,NA,"Pair_656"
"POPTR_008G127000v3",-1,"8","hypothetical protein",8285392,8285619,8285619,300,"Pair_657"
"POPTR_008G127100v3",1,"8","GLIP6 [Source:Projected from Arabidopsis thaliana (AT1G71120) UniProtKB/TrEMBL;Acc:A0A178WCW6]",8285920,8288260,8285920,NA,"Pair_657"
"POPTR_008G134300v3",-1,"8","hypothetical protein",8927495,8928413,8928413,833,"Pair_658"
"POPTR_008G134400v3",1,"8","hypothetical protein",8929247,8929678,8929247,NA,"Pair_658"
"POPTR_008G141800v3",-1,"8","hypothetical protein",9459404,9460201,9460201,951,"Pair_659"
"POPTR_008G141900v3",1,"8","hypothetical protein",9461153,9464758,9461153,NA,"Pair_659"
"POPTR_008G143700v3",-1,"8","hypothetical protein",9658708,9665287,9665287,360,"Pair_660"
"POPTR_008G143900v3",1,"8","hypothetical protein",9665648,9666783,9665648,NA,"Pair_660"
"POPTR_008G144000v3",-1,"8","hypothetical protein",9669098,9670567,9670567,775,"Pair_661"
"POPTR_008G144100v3",1,"8","Similar to TAT-binding protein homolog (Fragment) [Source: Projected from Oryza sativa (Os02g0205300)]",9671343,9675060,9671343,NA,"Pair_661"
"POPTR_008G152400v3",-1,"8","hypothetical protein",10352637,10354836,10354836,561,"Pair_662"
"POPTR_008G152500v3",1,"8","hypothetical protein",10355398,10358766,10355398,NA,"Pair_662"
"POPTR_008G154200v3",-1,"8","hypothetical protein",10447453,10451279,10451279,243,"Pair_663"
"POPTR_008G154300v3",1,"8","hypothetical protein",10451523,10453646,10451523,NA,"Pair_663"
"POPTR_008G172600v3",-1,"8","hypothetical protein",11781721,11783263,11783263,122,"Pair_664"
"POPTR_008G172700v3",1,"8","hypothetical protein",11783386,11789096,11783386,NA,"Pair_664"
"POPTR_008G172900v3",-1,"8","hypothetical protein",11794811,11804500,11804500,507,"Pair_665"
"POPTR_008G173000v3",1,"8","hypothetical protein",11805008,11809555,11805008,NA,"Pair_665"
"POPTR_008G191100v3",-1,"8","hypothetical protein",13279080,13283865,13283865,139,"Pair_666"
"POPTR_008G191200v3",1,"8","hypothetical protein",13284005,13284715,13284005,NA,"Pair_666"
"POPTR_008G192400v3",-1,"8","hypothetical protein",13391975,13394136,13394136,740,"Pair_667"
"POPTR_008G192500v3",1,"8","hypothetical protein",13394877,13400736,13394877,NA,"Pair_667"
"POPTR_008G215100v3",-1,"8","hypothetical protein",17409920,17416920,17416920,892,"Pair_668"
"POPTR_008G215200v3",1,"8","hypothetical protein",17417813,17421801,17417813,NA,"Pair_668"
"POPTR_009G004200v3",-1,"9","hypothetical protein",914514,915463,915463,475,"Pair_669"
"POPTR_009G004300v3",1,"9","hypothetical protein",915939,916542,915939,NA,"Pair_669"
"POPTR_009G017500v3",-1,"9","hypothetical protein",2924843,2925106,2925106,278,"Pair_670"
"POPTR_009G017700v3",1,"9","hypothetical protein",2925385,2932806,2925385,NA,"Pair_670"
"POPTR_009G050200v3",-1,"9","hypothetical protein",5509598,5519620,5519620,932,"Pair_671"
"POPTR_009G050300v3",1,"9","hypothetical protein",5520553,5521832,5520553,NA,"Pair_671"
"POPTR_009G050900v3",-1,"9","hypothetical protein",5564058,5564990,5564990,110,"Pair_672"
"POPTR_009G051000v3",1,"9","hypothetical protein",5565101,5569009,5565101,NA,"Pair_672"
"POPTR_009G053200v3",-1,"9","hypothetical protein",5727348,5729762,5729762,702,"Pair_673"
"POPTR_009G053300v3",1,"9","hypothetical protein",5730465,5734316,5730465,NA,"Pair_673"
"POPTR_009G057000v3",-1,"9","hypothetical protein",5983731,5985730,5985730,625,"Pair_674"
"POPTR_009G057100v3",1,"9","50S ribosomal protein L1, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G63490) UniProtKB/Swiss-Prot;Acc:Q9LY66]",5986356,5991577,5986356,NA,"Pair_674"
"POPTR_009G061900v3",-1,"9","hypothetical protein",6372643,6375643,6375643,736,"Pair_675"
"POPTR_009G062000v3",1,"9","hypothetical protein",6376380,6376634,6376380,NA,"Pair_675"
"POPTR_009G064000v3",-1,"9","hypothetical protein",6512167,6515448,6515448,136,"Pair_676"
"POPTR_009G064100v3",1,"9","hypothetical protein",6515585,6517363,6515585,NA,"Pair_676"
"POPTR_009G065800v3",-1,"9","hypothetical protein",6633010,6635038,6635038,708,"Pair_677"
"POPTR_009G065900v3",1,"9","hypothetical protein",6635747,6638636,6635747,NA,"Pair_677"
"POPTR_009G067000v3",-1,"9","hypothetical protein",6713328,6721149,6721149,966,"Pair_678"
"POPTR_009G067100v3",1,"9","hypothetical protein",6722116,6725147,6722116,NA,"Pair_678"
"POPTR_009G070600v3",-1,"9","hypothetical protein",6946772,6950771,6950771,912,"Pair_679"
"POPTR_009G070700v3",1,"9","hypothetical protein",6951684,6955286,6951684,NA,"Pair_679"
"POPTR_009G071200v3",-1,"9","hypothetical protein",7012385,7014866,7014866,510,"Pair_680"
"POPTR_009G071300v3",1,"9","hypothetical protein",7013841,7017472,7015377,NA,"Pair_680"
"POPTR_009G077000v3",-1,"9","hypothetical protein",7446378,7446812,7446812,722,"Pair_681"
"POPTR_009G077100v3",1,"9","hypothetical protein",7447535,7448357,7447535,NA,"Pair_681"
"POPTR_009G079200v3",-1,"9","hypothetical protein",7601845,7601997,7601997,116,"Pair_682"
"POPTR_009G079300v3",1,"9","hypothetical protein",7602114,7603142,7602114,NA,"Pair_682"
"POPTR_009G085200v3",-1,"9","hypothetical protein",7986434,7987999,7987999,529,"Pair_683"
"POPTR_009G085300v3",1,"9","hypothetical protein",7988529,7990268,7988529,NA,"Pair_683"
"POPTR_009G090000v3",-1,"9","hypothetical protein",8294174,8295359,8295359,810,"Pair_684"
"POPTR_009G090100v3",1,"9","hypothetical protein",8296170,8297453,8296170,NA,"Pair_684"
"POPTR_009G094800v3",-1,"9","hypothetical protein",8567861,8571259,8571259,644,"Pair_685"
"POPTR_009G094900v3",1,"9","hypothetical protein",8571904,8575802,8571904,NA,"Pair_685"
"POPTR_009G107900v3",-1,"9","hypothetical protein",9350715,9352586,9352586,444,"Pair_686"
"POPTR_009G108000v3",1,"9","hypothetical protein",9353031,9353578,9353031,NA,"Pair_686"
"POPTR_009G109000v3",-1,"9","hypothetical protein",9401739,9403190,9403190,770,"Pair_687"
"POPTR_009G109100v3",1,"9","hypothetical protein",9403961,9405907,9403961,NA,"Pair_687"
"POPTR_009G112900v3",-1,"9","hypothetical protein",9620258,9621067,9621067,482,"Pair_688"
"POPTR_009G113000v3",1,"9","hypothetical protein",9621550,9623666,9621550,NA,"Pair_688"
"POPTR_009G114100v3",-1,"9","hypothetical protein",9691310,9692076,9692076,656,"Pair_689"
"POPTR_009G114200v3",1,"9","hypothetical protein",9692733,9693177,9692733,NA,"Pair_689"
"POPTR_009G117500v3",-1,"9","hypothetical protein",9913475,9915382,9915382,335,"Pair_690"
"POPTR_009G117600v3",1,"9","hypothetical protein",9915718,9916389,9915718,NA,"Pair_690"
"POPTR_009G117900v3",-1,"9","hypothetical protein",9921570,9922842,9922842,916,"Pair_691"
"POPTR_009G118000v3",1,"9","hypothetical protein",9923759,9926175,9923759,NA,"Pair_691"
"POPTR_009G120400v3",-1,"9","hypothetical protein",10079361,10082044,10082044,861,"Pair_692"
"POPTR_009G120500v3",1,"9","hypothetical protein",10082906,10086687,10082906,NA,"Pair_692"
"POPTR_009G124700v3",-1,"9","hypothetical protein",10374436,10375043,10375043,559,"Pair_693"
"POPTR_009G124800v3",1,"9","NAD(P)-binding Rossmann-fold superfamily protein [Source:Projected from Arabidopsis thaliana (AT2G21280) TAIR;Acc:AT2G21280]",10375603,10380347,10375603,NA,"Pair_693"
"POPTR_009G125000v3",-1,"9","hypothetical protein",10387987,10390018,10390018,368,"Pair_694"
"POPTR_009G125100v3",1,"9","hypothetical protein",10390387,10392933,10390387,NA,"Pair_694"
"POPTR_009G125700v3",-1,"9","hypothetical protein",10425703,10428202,10428202,399,"Pair_695"
"POPTR_009G125800v3",1,"9","hypothetical protein",10428602,10430319,10428602,NA,"Pair_695"
"POPTR_009G129600v3",-1,"9","hypothetical protein",10576966,10579697,10579697,350,"Pair_696"
"POPTR_009G129700v3",1,"9","hypothetical protein",10580048,10583760,10580048,NA,"Pair_696"
"POPTR_009G149300v3",-1,"9","hypothetical protein",11769075,11772039,11772039,191,"Pair_697"
"POPTR_009G149400v3",1,"9","hypothetical protein",11772231,11775334,11772231,NA,"Pair_697"
"POPTR_009G151100v3",-1,"9","hypothetical protein",11884494,11889521,11889521,873,"Pair_698"
"POPTR_009G151200v3",1,"9","hypothetical protein",11890395,11890894,11890395,NA,"Pair_698"
"POPTR_009G151300v3",-1,"9","hypothetical protein",11891170,11894334,11894334,648,"Pair_699"
"POPTR_009G151400v3",1,"9","MRS2-11 [Source:Projected from Arabidopsis thaliana (AT5G22830) UniProtKB/TrEMBL;Acc:A0A178ULQ2]",11894983,11900814,11894983,NA,"Pair_699"
"POPTR_009G152400v3",-1,"9","hypothetical protein",11952487,11953556,11953556,993,"Pair_700"
"POPTR_009G152500v3",1,"9","hypothetical protein",11954550,11958237,11954550,NA,"Pair_700"
"POPTR_009G152600v3",-1,"9","hypothetical protein",11962318,11964072,11964072,716,"Pair_701"
"POPTR_009G152700v3",1,"9","hypothetical protein",11964789,11965567,11964789,NA,"Pair_701"
"POPTR_009G156200v3",-1,"9","hypothetical protein",12151164,12156667,12156667,931,"Pair_702"
"POPTR_009G156300v3",1,"9","hypothetical protein",12157599,12158673,12157599,NA,"Pair_702"
"POPTR_009G157900v3",-1,"9","FBX2 [Source:Projected from Arabidopsis thaliana (AT5G21040) UniProtKB/TrEMBL;Acc:A0A178URR1]",12243258,12245742,12245742,827,"Pair_703"
"POPTR_009G158000v3",1,"9","hypothetical protein",12246570,12247691,12246570,NA,"Pair_703"
"POPTR_009G158600v3",-1,"9","hypothetical protein",12272626,12280018,12280018,721,"Pair_704"
"POPTR_009G158700v3",1,"9","hypothetical protein",12280740,12282707,12280740,NA,"Pair_704"
"POPTR_009G159300v3",-1,"9","hypothetical protein",12319137,12324158,12324158,547,"Pair_705"
"POPTR_009G159400v3",1,"9","hypothetical protein",12324706,12325884,12324706,NA,"Pair_705"
"POPTR_009G160500v3",-1,"9","hypothetical protein",12384587,12388493,12388493,483,"Pair_706"
"POPTR_009G160600v3",1,"9","hypothetical protein",12388977,12394464,12388977,NA,"Pair_706"
"POPTR_009G163500v3",-1,"9","Nuclear factor Y, subunit B11 [Source:Projected from Arabidopsis thaliana (AT2G27470) UniProtKB/TrEMBL;Acc:Q9ZQH2]",12519360,12522372,12522372,959,"Pair_707"
"POPTR_009G163600v3",1,"9","hypothetical protein",12523332,12526069,12523332,NA,"Pair_707"
"POPTR_009G165300v3",-1,"9","hypothetical protein",12633162,12635859,12635859,277,"Pair_708"
"POPTR_009G165400v3",1,"9","hypothetical protein",12636137,12639207,12636137,NA,"Pair_708"
"POPTR_009G165600v3",-1,"9","hypothetical protein",12640277,12645654,12645654,451,"Pair_709"
"POPTR_009G165700v3",1,"9","hypothetical protein",12646106,12648635,12646106,NA,"Pair_709"
"POPTR_009G167500v3",-1,"9","hypothetical protein",12751384,12756593,12756593,476,"Pair_710"
"POPTR_009G167600v3",1,"9","hypothetical protein",12757070,12759333,12757070,NA,"Pair_710"
"POPTR_T005700v3",-1,"KZ623339","hypothetical protein",435395,436960,436960,478,"Pair_711"
"POPTR_T005800v3",1,"KZ623339","hypothetical protein",437439,438350,437439,NA,"Pair_711"
"POPTR_T011500v3",-1,"KZ623343","hypothetical protein",96167,99632,99632,998,"Pair_712"
"POPTR_T011700v3",1,"KZ623343","hypothetical protein",100631,101775,100631,NA,"Pair_712"
"POPTR_T014000v3",-1,"KZ623343","hypothetical protein",336719,337026,337026,728,"Pair_713"
"POPTR_T014100v3",1,"KZ623343","hypothetical protein",337755,339180,337755,NA,"Pair_713"
"POPTR_T014900v3",-1,"KZ623343","hypothetical protein",414956,417449,417449,685,"Pair_714"
"POPTR_T015000v3",1,"KZ623343","hypothetical protein",418135,419663,418135,NA,"Pair_714"
"POPTR_T043200v3",-1,"KZ623358","hypothetical protein",83237,84147,84147,928,"Pair_715"
"POPTR_T043300v3",1,"KZ623358","hypothetical protein",85076,85558,85076,NA,"Pair_715"
"POPTR_T047000v3",-1,"KZ623360","hypothetical protein",273659,275061,275061,543,"Pair_716"
"POPTR_T047100v3",1,"KZ623360","hypothetical protein",275605,275943,275605,NA,"Pair_716"
"POPTR_T050900v3",-1,"KZ623362","hypothetical protein",45361,46663,46663,744,"Pair_717"
"POPTR_T051000v3",1,"KZ623362","hypothetical protein",47408,58283,47408,NA,"Pair_717"
"POPTR_T054300v3",-1,"KZ623363","hypothetical protein",194637,199072,199072,872,"Pair_718"
"POPTR_T054400v3",1,"KZ623363","hypothetical protein",199945,205851,199945,NA,"Pair_718"
"POPTR_T068800v3",-1,"KZ623379","hypothetical protein",93065,93638,93638,593,"Pair_719"
"POPTR_T069000v3",1,"KZ623379","hypothetical protein",94232,94466,94232,NA,"Pair_719"
"POPTR_T074500v3",-1,"KZ623387","hypothetical protein",70232,71679,71679,208,"Pair_720"
"POPTR_T074600v3",1,"KZ623387","hypothetical protein",71888,73098,71888,NA,"Pair_720"
"POPTR_T101400v3",-1,"KZ623423","hypothetical protein",38731,39342,39342,960,"Pair_721"
"POPTR_T101500v3",1,"KZ623423","hypothetical protein",40303,40560,40303,NA,"Pair_721"
"POPTR_T101600v3",-1,"KZ623423","hypothetical protein",42909,43520,43520,847,"Pair_722"
"POPTR_T101700v3",1,"KZ623423","hypothetical protein",44368,45096,44368,NA,"Pair_722"
"POPTR_T104500v3",-1,"KZ623427","hypothetical protein",38440,38850,38850,694,"Pair_723"
"POPTR_T104600v3",1,"KZ623427","hypothetical protein",39545,40242,39545,NA,"Pair_723"
"POPTR_T118200v3",-1,"KZ623446","hypothetical protein",49813,50231,50231,451,"Pair_724"
"POPTR_T118300v3",1,"KZ623446","hypothetical protein",50683,54461,50683,NA,"Pair_724"
"POPTR_T122800v3",-1,"KZ623454","hypothetical protein",15786,16705,16705,654,"Pair_725"
"POPTR_T122900v3",1,"KZ623454","hypothetical protein",17360,20251,17360,NA,"Pair_725"
"POPTR_T130100v3",-1,"KZ623471","hypothetical protein",69411,70390,70390,237,"Pair_726"
"POPTR_T130200v3",1,"KZ623471","hypothetical protein",70628,73552,70628,NA,"Pair_726"
"POPTR_T140300v3",-1,"KZ623498","hypothetical protein",40545,40861,40861,432,"Pair_727"
"POPTR_T140400v3",1,"KZ623498","hypothetical protein",41294,41650,41294,NA,"Pair_727"
"POPTR_T145800v3",-1,"KZ623526","hypothetical protein",17130,18365,18365,399,"Pair_728"
"POPTR_T145900v3",1,"KZ623526","hypothetical protein",18765,21722,18765,NA,"Pair_728"
"POPTR_T146500v3",-1,"KZ623532","hypothetical protein",122,11382,11382,894,"Pair_729"
"POPTR_T146600v3",1,"KZ623532","hypothetical protein",12277,14568,12277,NA,"Pair_729"
"POPTR_T147400v3",-1,"KZ623540","hypothetical protein",16637,19619,19619,752,"Pair_730"
"POPTR_T147500v3",1,"KZ623540","hypothetical protein",20372,24550,20372,NA,"Pair_730"
"POPTR_T147800v3",-1,"KZ623541","hypothetical protein",22108,25384,25384,925,"Pair_731"
"POPTR_T147900v3",1,"KZ623541","hypothetical protein",26310,29375,26310,NA,"Pair_731"
"POPTR_T154900v3",-1,"KZ623588","hypothetical protein",16377,17333,17333,688,"Pair_732"
"POPTR_T155000v3",1,"KZ623588","hypothetical protein",18022,19383,18022,NA,"Pair_732"
"POPTR_T173400v3",-1,"KZ623798","hypothetical protein",2963,6293,6293,872,"Pair_733"
"POPTR_T173600v3",1,"KZ623798","hypothetical protein",7166,9284,7166,NA,"Pair_733"
"POPTR_T181800v3",-1,"KZ624529","hypothetical protein",471,1812,1812,246,"Pair_734"
"POPTR_T181900v3",1,"KZ624529","hypothetical protein",2059,2463,2059,NA,"Pair_734"
