"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"AT2G35510",-1,"2","similar to RCD one 1 [Source:NCBI gene (formerly Entrezgene);Acc:818116]",14916690,14920482,14920482,990,"Pair_800"
"AT2G35520",1,"2","Defender against death (DAD family) protein [Source:NCBI gene (formerly Entrezgene);Acc:818117]",14921473,14923025,14921473,NA,"Pair_800"
"AT2G35530",-1,"2","basic region/leucine zipper transcription factor 16 [Source:NCBI gene (formerly Entrezgene);Acc:818118]",14922836,14926609,14926609,461,"Pair_801"
"AT2G35540",1,"2","DNAJ heat shock N-terminal domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818119]",14927071,14929134,14927071,NA,"Pair_801"
"AT2G35600",-1,"2","BREVIS RADIX-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:818126]",14940774,14945357,14945357,683,"Pair_802"
"AT2G35605",1,"2","SWIB/MDM2 domain superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818127]",14946041,14947276,14946041,NA,"Pair_802"
"AT2G35680",-1,"2","Phosphotyrosine protein phosphatases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818137]",14996713,14999125,14999125,600,"Pair_803"
"AT2G35690",1,"2","acyl-CoA oxidase 5 [Source:NCBI gene (formerly Entrezgene);Acc:818138]",14999726,15003073,14999726,NA,"Pair_803"
"AT2G35780",-1,"2","serine carboxypeptidase-like 26 [Source:NCBI gene (formerly Entrezgene);Acc:818150]",15037579,15040298,15040298,370,"Pair_804"
"AT2G35790",1,"2","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:818151]",15040669,15042123,15040669,NA,"Pair_804"
"AT2G35965",-1,"2","",15108188,15109534,15109534,957,"Pair_805"
"AT2G35980",1,"2","Late embryosis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:NCBI gene (formerly Entrezgene);Acc:818171]",15110492,15111539,15110492,NA,"Pair_805"
"AT2G36100",-1,"2","Uncharacterized protein family (UPF0497) [Source:NCBI gene (formerly Entrezgene);Acc:818183]",15159591,15160799,15160799,902,"Pair_806"
"AT2G36110",1,"2","Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818184]",15161702,15162790,15161702,NA,"Pair_806"
"AT2G36255",-1,"2","Defensin-like (DEFL) family protein [Source:NCBI gene (formerly Entrezgene);Acc:3768718]",15201242,15201824,15201824,821,"Pair_807"
"AT2G36260",1,"2","Iron-sulfur cluster biosynthesis family protein [Source:NCBI gene (formerly Entrezgene);Acc:818198]",15202646,15203703,15202646,NA,"Pair_807"
"AT2G36290",-1,"2","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818200]",15208498,15211034,15211034,479,"Pair_808"
"AT2G36295",1,"2","",15211514,15212400,15211514,NA,"Pair_808"
"AT2G36990",-1,"2","RNApolymerase sigma-subunit F [Source:NCBI gene (formerly Entrezgene);Acc:818273]",15537225,15540139,15540139,106,"Pair_809"
"AT2G37000",1,"2","TCP family transcription factor [Source:NCBI gene (formerly Entrezgene);Acc:818274]",15540246,15541248,15540246,NA,"Pair_809"
"AT2G37150",-1,"2","RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818291]",15603142,15608587,15608587,109,"Pair_810"
"AT2G37160",1,"2","Transducin/WD40 repeat-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818292]",15608697,15612934,15608697,NA,"Pair_810"
"AT2G37190",-1,"2","Ribosomal protein L11 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818295]",15619206,15620156,15620156,100,"Pair_811"
"AT2G37195",1,"2","acyl-CoA-binding domain protein [Source:NCBI gene (formerly Entrezgene);Acc:818296]",15620257,15621880,15620257,NA,"Pair_811"
"AT2G37240",-1,"2","Thioredoxin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818301]",15639773,15641773,15641773,132,"Pair_812"
"AT2G37250",1,"2","adenosine kinase [Source:NCBI gene (formerly Entrezgene);Acc:818302]",15641906,15644143,15641906,NA,"Pair_812"
"AT2G37270",-1,"2","ribosomal protein 5B [Source:NCBI gene (formerly Entrezgene);Acc:818304]",15647677,15649471,15649471,697,"Pair_813"
"AT2G37280",1,"2","pleiotropic drug resistance 5 [Source:NCBI gene (formerly Entrezgene);Acc:818305]",15650169,15656657,15650169,NA,"Pair_813"
"AT2G37410",-1,"2","translocase inner membrane subunit 17-2 [Source:NCBI gene (formerly Entrezgene);Acc:818317]",15697810,15699354,15699354,856,"Pair_814"
"AT2G37420",1,"2","ATP binding microtubule motor family protein [Source:NCBI gene (formerly Entrezgene);Acc:818318]",15700211,15705362,15700211,NA,"Pair_814"
"AT2G37520",-1,"2","Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818328]",15744670,15750135,15750135,779,"Pair_815"
"AT2G37530",1,"2","forkhead box protein G1 [Source:NCBI gene (formerly Entrezgene);Acc:818329]",15750915,15751672,15750915,NA,"Pair_815"
"AT2G37710",-1,"2","receptor lectin kinase [Source:NCBI gene (formerly Entrezgene);Acc:818348]",15814531,15817088,15817088,993,"Pair_816"
"AT2G37720",1,"2","TRICHOME BIREFRINGENCE-LIKE 15 [Source:NCBI gene (formerly Entrezgene);Acc:818349]",15818082,15821311,15818082,NA,"Pair_816"
"AT2G37780",-1,"2","Cysteine/Histidine-rich C1 domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:818355]",15837442,15838302,15838302,389,"Pair_817"
"AT2G37790",1,"2","NAD(P)-linked oxidoreductase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818356]",15838692,15840945,15838692,NA,"Pair_817"
"AT2G38025",-1,"2","Cysteine proteinases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818381]",15914958,15916807,15916807,224,"Pair_818"
"AT2G38040",1,"2","acetyl Co-enzyme a carboxylase carboxyltransferase alpha subunit [Source:NCBI gene (formerly Entrezgene);Acc:818382]",15917032,15921170,15917032,NA,"Pair_818"
"AT2G38360",-1,"2","prenylated RAB acceptor 1.B4 [Source:NCBI gene (formerly Entrezgene);Acc:818416]",16069386,16070664,16070664,216,"Pair_819"
"AT2G38365",1,"2","endonuclease/glycosyl hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:818417]",16070881,16072007,16070881,NA,"Pair_819"
"AT2G38410",-1,"2","ENTH/VHS/GAT family protein [Source:NCBI gene (formerly Entrezgene);Acc:818422]",16086514,16090274,16090274,755,"Pair_820"
"AT2G38420",1,"2","Pentatricopeptide repeat (PPR) superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818423]",16091030,16092681,16091030,NA,"Pair_820"
"AT2G38690",-1,"2","gem-associated-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818451]",16176631,16177754,16177754,117,"Pair_821"
"AT2G38695",1,"2","Gag-Pol polyprotein/retrotransposon [Source:NCBI gene (formerly Entrezgene);Acc:2745586]",16177872,16180415,16177872,NA,"Pair_821"
"AT2G38710",-1,"2","AMMECR1 family [Source:NCBI gene (formerly Entrezgene);Acc:818453]",16184259,16187273,16187273,773,"Pair_822"
"AT2G38720",1,"2","microtubule-associated protein 65-5 [Source:NCBI gene (formerly Entrezgene);Acc:818454]",16188047,16192102,16188047,NA,"Pair_822"
"AT2G38770",-1,"2","P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818459]",16202942,16210428,16210428,387,"Pair_823"
"AT2G38780",1,"2","cytochrome C oxidase subunit [Source:NCBI gene (formerly Entrezgene);Acc:818460]",16210816,16215521,16210816,NA,"Pair_823"
"AT2G38810",-1,"2","histone H2A 8 [Source:NCBI gene (formerly Entrezgene);Acc:818463]",16219220,16220928,16220928,886,"Pair_824"
"AT2G38820",1,"2","DNA-directed RNA polymerase subunit beta-beta protein, putative (DUF506) [Source:NCBI gene (formerly Entrezgene);Acc:818464]",16221815,16223746,16221815,NA,"Pair_824"
"AT2G39260",-1,"2","regulator of nonsense transcripts UPF2 [Source:NCBI gene (formerly Entrezgene);Acc:818511]",16391924,16399812,16399812,156,"Pair_825"
"AT2G39270",1,"2","P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818512]",16399969,16401671,16399969,NA,"Pair_825"
"AT2G39280",-1,"2","Ypt/Rab-GAP domain of gyp1p superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818513]",16401526,16406886,16406886,248,"Pair_826"
"AT2G39290",1,"2","phosphatidylglycerolphosphate synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:818514]",16407135,16409156,16407135,NA,"Pair_826"
"AT2G39390",-1,"2","Ribosomal L29 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818524]",16450554,16451878,16451878,733,"Pair_827"
"AT2G39400",1,"2","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818525]",16452612,16455001,16452612,NA,"Pair_827"
"AT2G39490",-1,"2","F-box family protein [Source:NCBI gene (formerly Entrezgene);Acc:818534]",16486902,16488645,16488645,367,"Pair_828"
"AT2G39500",1,"2","hexose transporter [Source:NCBI gene (formerly Entrezgene);Acc:818535]",16489013,16490108,16489013,NA,"Pair_828"
"AT2G39720",-1,"2","RING-H2 finger C2A [Source:NCBI gene (formerly Entrezgene);Acc:818556]",16566586,16568960,16568960,469,"Pair_829"
"AT2G39725",1,"2","LYR family of Fe/S cluster biosis protein [Source:NCBI gene (formerly Entrezgene);Acc:818557]",16569430,16570748,16569430,NA,"Pair_829"
"AT2G39750",-1,"2","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818560]",16578824,16582436,16582436,566,"Pair_830"
"AT2G39760",1,"2","BTB/POZ/MATH-domains containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818561]",16583003,16586260,16583003,NA,"Pair_830"
"AT2G39782",-1,"2","",16594037,16594516,16594516,316,"Pair_831"
"AT2G39790",1,"2","Mitochondrial glycoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:818564]",16594833,16595800,16594833,NA,"Pair_831"
"AT2G39805",-1,"2","Integral membrane Yip1 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818567]",16609797,16612554,16612554,222,"Pair_832"
"AT2G39810",1,"2","ubiquitin-protein ligase [Source:NCBI gene (formerly Entrezgene);Acc:818568]",16612777,16618122,16612777,NA,"Pair_832"
"AT2G39970",-1,"2","Mitochondrial substrate carrier family protein [Source:NCBI gene (formerly Entrezgene);Acc:818584]",16683832,16686815,16686815,901,"Pair_833"
"AT2G39975",1,"2","",16687717,16688248,16687717,NA,"Pair_833"
"AT2G40010",-1,"2","Ribosomal protein L10 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818589]",16708379,16710772,16710772,156,"Pair_834"
"AT2G40020",1,"2","Nucleolar histone methyltransferase-related protein [Source:NCBI gene (formerly Entrezgene);Acc:818590]",16710929,16713339,16710929,NA,"Pair_834"
"AT2G40050",-1,"2","Cysteine/Histidine-rich C1 domain family protein [Source:NCBI gene (formerly Entrezgene);Acc:818593]",16723881,16725803,16725803,620,"Pair_835"
"AT2G40060",1,"2","Clathrin light chain protein [Source:NCBI gene (formerly Entrezgene);Acc:818594]",16726424,16728207,16726424,NA,"Pair_835"
"AT2G40300",-1,"2","ferritin 4 [Source:NCBI gene (formerly Entrezgene);Acc:818622]",16831109,16833294,16833294,770,"Pair_836"
"AT2G40310",1,"2","Pectin lyase-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818623]",16834065,16835711,16834065,NA,"Pair_836"
"AT2G40620",-1,"2","Basic-leucine zipper (bZIP) transcription factor family protein [Source:NCBI gene (formerly Entrezgene);Acc:818657]",16954418,16957183,16957183,697,"Pair_837"
"AT2G40630",1,"2","Uncharacterized conserved protein (UCP030365) [Source:NCBI gene (formerly Entrezgene);Acc:818658]",16957881,16961591,16957881,NA,"Pair_837"
"AT2G40650",-1,"2","PRP38 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818660]",16963286,16965798,16965798,110,"Pair_838"
"AT2G40660",1,"2","Nucleic acid-binding, OB-fold-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818661]",16965909,16969119,16965909,NA,"Pair_838"
"AT2G40730",-1,"2","kinase family with ARM repeat domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818668]",16989836,16996308,16996308,769,"Pair_839"
"AT2G40740",1,"2","WRKY DNA-binding protein 55 [Source:NCBI gene (formerly Entrezgene);Acc:818669]",16997078,16999499,16997078,NA,"Pair_839"
"AT2G40770",-1,"2","RING-finger, DEAD-like helicase, PHD and SNF2 domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818674]",17013269,17021606,17021315,189,"Pair_840"
"AT2G40780",1,"2","Nucleic acid-binding, OB-fold-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818675]",17021505,17022944,17021505,NA,"Pair_840"
"AT2G40770",-1,"2","RING-finger, DEAD-like helicase, PHD and SNF2 domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818674]",17013269,17021606,17021606,124,"Pair_841"
"AT2G40780",1,"2","Nucleic acid-binding, OB-fold-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818675]",17021505,17022944,17021731,NA,"Pair_841"
"AT2G40930",-1,"2","ubiquitin-specific protease 5 [Source:NCBI gene (formerly Entrezgene);Acc:818691]",17076311,17082528,17082528,216,"Pair_842"
"AT2G40935",1,"2","PLAC8 family protein [Source:NCBI gene (formerly Entrezgene);Acc:818692]",17082745,17084376,17082745,NA,"Pair_842"
"AT2G41050",-1,"2","PQ-loop repeat family protein / transmembrane family protein [Source:NCBI gene (formerly Entrezgene);Acc:818704]",17123182,17126484,17126484,504,"Pair_843"
"AT2G41060",1,"2","RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:818705]",17126989,17130569,17126989,NA,"Pair_843"
"AT2G41120",-1,"2","DUF309 domain protein [Source:NCBI gene (formerly Entrezgene);Acc:818711]",17141275,17142485,17142485,671,"Pair_844"
"AT2G41130",1,"2","basic helix-loop-helix (bHLH) DNA-binding superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818712]",17143157,17145283,17143157,NA,"Pair_844"
"AT2G41342",-1,"2","",17230515,17231037,17231037,168,"Pair_845"
"AT2G41350",1,"2","HAUS augmin-like complex subunit [Source:NCBI gene (formerly Entrezgene);Acc:818733]",17231206,17233912,17231206,NA,"Pair_845"
"AT2G41420",-1,"2","proline-rich family protein [Source:NCBI gene (formerly Entrezgene);Acc:818740]",17266470,17268200,17268200,957,"Pair_846"
"AT2G41430",1,"2","dehydration-induced protein (ERD15) [Source:NCBI gene (formerly Entrezgene);Acc:818741]",17269158,17270542,17269158,NA,"Pair_846"
"AT2G41530",-1,"2","S-formylglutathione hydrolase [Source:NCBI gene (formerly Entrezgene);Acc:818751]",17323367,17325732,17325732,113,"Pair_847"
"AT2G41540",1,"2","6-phosphogluconate dehydrogenase family protein [Source:NCBI gene (formerly Entrezgene);Acc:818752]",17325846,17329235,17325846,NA,"Pair_847"
"AT2G41600",-1,"2","Mitochondrial glycoprotein family protein [Source:NCBI gene (formerly Entrezgene);Acc:818758]",17344637,17346940,17346940,216,"Pair_848"
"AT2G41610",1,"2","transmembrane protein [Source:NCBI gene (formerly Entrezgene);Acc:818759]",17347157,17348239,17347157,NA,"Pair_848"
"AT2G41700",-1,"2","ATP-binding cassette A1 [Source:NCBI gene (formerly Entrezgene);Acc:818768]",17382890,17396301,17396301,968,"Pair_849"
"AT2G41705",1,"2","camphor resistance CrcB family protein [Source:NCBI gene (formerly Entrezgene);Acc:818769]",17397270,17400081,17397270,NA,"Pair_849"
"AT2G41770",-1,"2","transmembrane protein, putative (DUF288) [Source:NCBI gene (formerly Entrezgene);Acc:818776]",17424358,17427282,17427282,639,"Pair_850"
"AT2G41780",1,"2","",17427922,17428812,17427922,NA,"Pair_850"
"AT2G42120",-1,"2","DNA polymerase delta small subunit [Source:NCBI gene (formerly Entrezgene);Acc:818812]",17563133,17566237,17566032,152,"Pair_851"
"AT2G42130",1,"2","Plastid-lipid associated protein PAP / fibrillin family protein [Source:NCBI gene (formerly Entrezgene);Acc:818813]",17566014,17568226,17566185,NA,"Pair_851"
"AT2G42160",-1,"2","zinc finger (ubiquitin-hydrolase) domain-containing protein [Source:NCBI gene (formerly Entrezgene);Acc:818816]",17574641,17577495,17577495,218,"Pair_852"
"AT2G42170",1,"2","Actin family protein [Source:NCBI gene (formerly Entrezgene);Acc:818817]",17577714,17580397,17577714,NA,"Pair_852"
"AT2G42180",-1,"2","cotton fiber protein [Source:NCBI gene (formerly Entrezgene);Acc:818818]",17580917,17581956,17581956,716,"Pair_853"
"AT2G42190",1,"2","rho GTPase-activating gacO-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818819]",17582673,17584492,17582673,NA,"Pair_853"
"AT2G42260",-1,"2","uv-b-insensitive 4 [Source:NCBI gene (formerly Entrezgene);Acc:818827]",17601872,17603705,17603705,370,"Pair_854"
"AT2G42270",1,"2","U5 small nuclear ribonucleoprotein helicase [Source:NCBI gene (formerly Entrezgene);Acc:818828]",17604076,17611333,17604076,NA,"Pair_854"
"AT2G42400",-1,"2","vascular plant one zinc finger protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:818841]",17654170,17656863,17656863,960,"Pair_855"
"AT2G42410",1,"2","zinc finger protein 11 [Source:NCBI gene (formerly Entrezgene);Acc:818842]",17657824,17658976,17657824,NA,"Pair_855"
"AT2G42500",-1,"2","protein phosphatase 2A-3 [Source:NCBI gene (formerly Entrezgene);Acc:818850]",17697626,17701417,17701417,241,"Pair_856"
"AT2G42510",1,"2","survival motor neuron interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:818851]",17701381,17704690,17701659,NA,"Pair_856"
"AT2G42540",-1,"2","cold-regulated 15a [Source:NCBI gene (formerly Entrezgene);Acc:818854]",17710441,17712330,17712330,865,"Pair_857"
"AT2G42550",1,"2","Protein kinase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818855]",17713196,17714230,17713196,NA,"Pair_857"
"AT2G42640",-1,"2","Mitogen activated protein kinase kinase kinase-like protein [Source:NCBI gene (formerly Entrezgene);Acc:818864]",17758532,17764185,17764185,992,"Pair_858"
"AT2G42650",1,"2","Ribosomal protein L1p/L10e family [Source:NCBI gene (formerly Entrezgene);Acc:818865]",17765178,17766888,17765178,NA,"Pair_858"
"AT2G42670",-1,"2","2-aminoethanethiol dioxygenase, putative (DUF1637) [Source:NCBI gene (formerly Entrezgene);Acc:818867]",17771697,17774647,17774647,184,"Pair_859"
"AT2G42680",1,"2","multiprotein bridging factor 1A [Source:NCBI gene (formerly Entrezgene);Acc:818868]",17774832,17776320,17774832,NA,"Pair_859"
"AT2G42690",-1,"2","alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818869]",17776241,17777717,17777717,412,"Pair_860"
"AT2G42700",1,"2","vesicle docking protein [Source:NCBI gene (formerly Entrezgene);Acc:818870]",17778130,17782188,17778130,NA,"Pair_860"
"AT2G42730",-1,"2","F-box/FBD/LRR protein [Source:NCBI gene (formerly Entrezgene);Acc:818873]",17789404,17791582,17791582,109,"Pair_861"
"AT2G42740",1,"2","ribosomal protein large subunit 16A [Source:NCBI gene (formerly Entrezgene);Acc:818874]",17791692,17793142,17791692,NA,"Pair_861"
"AT2G42770",-1,"2","Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein [Source:NCBI gene (formerly Entrezgene);Acc:818877]",17798266,17800072,17800072,239,"Pair_862"
"AT2G42780",1,"2","transcription elongation factor B polypeptide [Source:NCBI gene (formerly Entrezgene);Acc:818878]",17800312,17802816,17800312,NA,"Pair_862"
"AT2G42940",-1,"2","Putative AT-hook DNA-binding family protein [Source:NCBI gene (formerly Entrezgene);Acc:818895]",17862254,17863456,17863456,221,"Pair_863"
