"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"A04p015860.1_BraROA",1,"A04","",9807120,9810400,9807120,NA,"Pair_616"
"A04g504760.1_BraROA",-1,"A04","",10222485,10223375,10223375,383,"Pair_617"
"A04p016630.1_BraROA",1,"A04","",10223759,10224040,10223759,NA,"Pair_617"
"A04g504870.1_BraROA",-1,"A04","",10358223,10358909,10358909,946,"Pair_618"
"A04p016850.1_BraROA",1,"A04","",10359856,10361656,10359856,NA,"Pair_618"
"A04p017290.1_BraROA",-1,"A04","",10598147,10598654,10598654,930,"Pair_619"
"A04p017300.1_BraROA",1,"A04","",10599585,10600301,10599585,NA,"Pair_619"
"A04p017320.1_BraROA",-1,"A04","",10609194,10610594,10610594,883,"Pair_620"
"A04g504910.1_BraROA",1,"A04","",10611478,10615511,10611478,NA,"Pair_620"
"A04g504920.1_BraROA",-1,"A04","",10672414,10672988,10672988,170,"Pair_621"
"A04g504930.1_BraROA",1,"A04","",10673159,10673942,10673159,NA,"Pair_621"
"A04p017610.1_BraROA",-1,"A04","",10683441,10687614,10687614,419,"Pair_622"
"A04p017630.1_BraROA",1,"A04","",10688034,10691899,10688034,NA,"Pair_622"
"A04p017940.1_BraROA",-1,"A04","",10832116,10835703,10835703,857,"Pair_623"
"A04p017950.1_BraROA",1,"A04","",10836561,10839601,10836561,NA,"Pair_623"
"A04p018000.1_BraROA",-1,"A04","",10862480,10863482,10863482,665,"Pair_624"
"A04p018010.1_BraROA",1,"A04","",10864148,10864654,10864148,NA,"Pair_624"
"A04p018080.1_BraROA",-1,"A04","",10908496,10910052,10910052,478,"Pair_625"
"A04p018090.1_BraROA",1,"A04","",10910531,10911409,10910531,NA,"Pair_625"
"A04p018620.1_BraROA",-1,"A04","",11180102,11182332,11182332,931,"Pair_626"
"A04p018630.1_BraROA",1,"A04","",11183264,11184769,11183264,NA,"Pair_626"
"A04p018680.1_BraROA",-1,"A04","",11203493,11205285,11205285,930,"Pair_627"
"A04p018700.1_BraROA",1,"A04","",11206216,11206907,11206216,NA,"Pair_627"
"A04g505180.1_BraROA",-1,"A04","",11263069,11263293,11263293,584,"Pair_628"
"A04g505170.1_BraROA",1,"A04","",11263878,11264544,11263878,NA,"Pair_628"
"A04p019190.1_BraROA",-1,"A04","Ultraviolet hypersensitive 1 [Source:Projected from Arabidopsis thaliana (AT5G41150) UniProtKB/TrEMBL;Acc:Q2F6I1]",11499450,11503108,11503108,473,"Pair_629"
"A04g505360.1_BraROA",1,"A04","",11503582,11504586,11503582,NA,"Pair_629"
"A04p019260.1_BraROA",-1,"A04","",11533015,11534246,11534246,865,"Pair_630"
"A04p019910.1_BraROA",1,"A04","",11535112,11536206,11535112,NA,"Pair_630"
"A04p019600.1_BraROA",-1,"A04","",11740275,11743867,11743867,390,"Pair_631"
"A04p019610.1_BraROA",1,"A04","",11744258,11746654,11744258,NA,"Pair_631"
"A04g505620.1_BraROA",-1,"A04","",11878417,11879274,11879274,357,"Pair_632"
"A04g505630.1_BraROA",1,"A04","",11879632,11881532,11879632,NA,"Pair_632"
"A04g505690.1_BraROA",-1,"A04","",11966517,11970787,11970787,315,"Pair_633"
"A04g505700.1_BraROA",1,"A04","",11971103,11974536,11971103,NA,"Pair_633"
"A04g505740.1_BraROA",-1,"A04","",12035054,12036482,12036482,351,"Pair_634"
"A04g505750.1_BraROA",1,"A04","",12036834,12037628,12036834,NA,"Pair_634"
"A04p019860.1_BraROA",-1,"A04","",12168194,12170548,12170548,804,"Pair_635"
"A04p019870.1_BraROA",1,"A04","",12171353,12175273,12171353,NA,"Pair_635"
"A04p019930.1_BraROA",-1,"A04","",12191551,12192149,12192149,196,"Pair_636"
"A04p019940.1_BraROA",1,"A04","",12192346,12193505,12192346,NA,"Pair_636"
"A04g506050.1_BraROA",-1,"A04","",12582741,12584107,12584107,533,"Pair_637"
"A04g506060.1_BraROA",1,"A04","",12584641,12586201,12584641,NA,"Pair_637"
"A04p021560.1_BraROA",-1,"A04","",13038268,13039668,13039668,569,"Pair_638"
"A04g506170.1_BraROA",1,"A04","",13040238,13045181,13040238,NA,"Pair_638"
"A04p021670.1_BraROA",-1,"A04","",13111752,13114780,13114780,298,"Pair_639"
"A04p021680.1_BraROA",1,"A04","",13115079,13118080,13115079,NA,"Pair_639"
"A04g506250.1_BraROA",-1,"A04","",13236711,13239103,13239103,822,"Pair_640"
"A04p021930.1_BraROA",1,"A04","",13239926,13241690,13239926,NA,"Pair_640"
"A04p021980.1_BraROA",-1,"A04","UBP1-associated proteins 1B [Source:Projected from Arabidopsis thaliana (AT2G22100) UniProtKB/Swiss-Prot;Acc:Q9SHZ5]",13252799,13256120,13256120,630,"Pair_641"
"A04p021990.1_BraROA",1,"A04","",13256751,13258696,13256751,NA,"Pair_641"
"A04p023860.1_BraROA",-1,"A04","",14504540,14512630,14512630,580,"Pair_642"
"A04p023870.1_BraROA",1,"A04","Translation initiation factor IF3-2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G24060) UniProtKB/Swiss-Prot;Acc:O82234]",14513211,14514742,14513211,NA,"Pair_642"
"A04p024210.1_BraROA",-1,"A04","",14681714,14682941,14682941,315,"Pair_643"
"A04p024220.1_BraROA",1,"A04","",14683257,14684597,14683257,NA,"Pair_643"
"A04g506670.1_BraROA",-1,"A04","",14979203,14980105,14980105,104,"Pair_644"
"A04p024650.1_BraROA",1,"A04","",14980210,14982542,14980210,NA,"Pair_644"
"A04g506860.1_BraROA",-1,"A04","",15706984,15707910,15707910,352,"Pair_645"
"A04p025970.1_BraROA",1,"A04","",15708263,15709879,15708263,NA,"Pair_645"
"A04p026600.1_BraROA",-1,"A04","",16015807,16017260,16017260,912,"Pair_646"
"A04p026610.1_BraROA",1,"A04","",16018173,16021487,16018173,NA,"Pair_646"
"A04p026650.1_BraROA",-1,"A04","UDP-D-apiose/UDP-D-xylose synthase 1 [Source:Projected from Arabidopsis thaliana (AT2G27860) UniProtKB/Swiss-Prot;Acc:Q9ZUY6]",16037217,16039132,16039132,829,"Pair_647"
"A04p026660.1_BraROA",1,"A04","",16039962,16040625,16039962,NA,"Pair_647"
"A04g507090.1_BraROA",-1,"A04","",16943498,16944848,16944848,944,"Pair_648"
"A04p028120.1_BraROA",1,"A04","",16945793,16951833,16945793,NA,"Pair_648"
"A04p028130.1_BraROA",-1,"A04","",16953725,16955220,16955220,530,"Pair_649"
"A04g507100.1_BraROA",1,"A04","",16955751,16958432,16955751,NA,"Pair_649"
"A04p029500.1_BraROA",-1,"A04","WXR1 [Source:Projected from Arabidopsis thaliana (AT2G31190) UniProtKB/TrEMBL;Acc:A0A178VQM6]",17615768,17618133,17618133,862,"Pair_650"
"A04p029510.1_BraROA",1,"A04","",17618996,17620496,17618996,NA,"Pair_650"
"A04p029620.1_BraROA",-1,"A04","",17702932,17705193,17705193,550,"Pair_651"
"A04g507290.1_BraROA",1,"A04","",17705744,17707064,17705744,NA,"Pair_651"
"A04p030690.1_BraROA",-1,"A04","",18202212,18203565,18203565,990,"Pair_652"
"A04p030700.1_BraROA",1,"A04","",18204556,18209169,18204556,NA,"Pair_652"
"A04p031030.1_BraROA",-1,"A04","",18381556,18385165,18385165,395,"Pair_653"
"A04p031040.1_BraROA",1,"A04","",18385561,18386557,18385561,NA,"Pair_653"
"A04p031390.1_BraROA",-1,"A04","",18512482,18512855,18512855,370,"Pair_654"
"A04p031400.1_BraROA",1,"A04","",18513226,18514708,18513226,NA,"Pair_654"
"A04p032640.1_BraROA",-1,"A04","",19042742,19048931,19048931,486,"Pair_655"
"A04p032650.1_BraROA",1,"A04","",19049418,19050636,19049418,NA,"Pair_655"
"A04p032950.1_BraROA",-1,"A04","",19199731,19201764,19201764,811,"Pair_656"
"A04p032970.1_BraROA",1,"A04","",19202576,19204767,19202576,NA,"Pair_656"
"A04p033300.1_BraROA",-1,"A04","",19392836,19395780,19395780,698,"Pair_657"
"A04p033320.1_BraROA",1,"A04","",19396479,19396897,19396479,NA,"Pair_657"
"A04p033500.1_BraROA",-1,"A04","",19450984,19452818,19452818,985,"Pair_658"
"A04g507720.1_BraROA",1,"A04","",19453804,19459407,19453804,NA,"Pair_658"
"A04p034470.1_BraROA",-1,"A04","",19935069,19936983,19936983,724,"Pair_659"
"A04p034480.1_BraROA",1,"A04","",19937708,19940902,19937708,NA,"Pair_659"
"A04g507860.1_BraROA",-1,"A04","",20090762,20092484,20092484,623,"Pair_660"
"A04p034780.1_BraROA",1,"A04","",20093108,20094831,20093108,NA,"Pair_660"
"A04p034920.1_BraROA",-1,"A04","",20195801,20200589,20200589,911,"Pair_661"
"A04g507900.1_BraROA",1,"A04","",20201501,20202680,20201501,NA,"Pair_661"
"A04p035160.1_BraROA",-1,"A04","",20319162,20321870,20321870,751,"Pair_662"
"A04p035180.1_BraROA",1,"A04","Bifunctional protein FolD 1, mitochondrial [Source:Projected from Arabidopsis thaliana (AT2G38660) UniProtKB/Swiss-Prot;Acc:A2RVV7]",20322622,20324026,20322622,NA,"Pair_662"
"A04g508100.1_BraROA",-1,"A04","",20691992,20700276,20700276,469,"Pair_663"
"A04p035950.1_BraROA",1,"A04","",20700746,20701859,20700746,NA,"Pair_663"
"A04p035920.1_BraROA",-1,"A04","HOS1 [Source:Projected from Arabidopsis thaliana (AT2G39810) UniProtKB/TrEMBL;Acc:A0A178W236]",20720990,20725315,20725315,310,"Pair_664"
"A04p035910.1_BraROA",1,"A04","",20725626,20727262,20725626,NA,"Pair_664"
"A04p035690.1_BraROA",-1,"A04","",20850185,20851408,20851408,995,"Pair_665"
"A04p035680.1_BraROA",1,"A04","",20852404,20855401,20852404,NA,"Pair_665"
"A04p036780.1_BraROA",-1,"A04","",21100948,21103016,21103016,546,"Pair_666"
"A04p036790.1_BraROA",1,"A04","Glycerol-3-phosphate dehydrogenase [NAD(+)] 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G40690) UniProtKB/Swiss-Prot;Acc:Q949Q0]",21103563,21105561,21103563,NA,"Pair_666"
"A04p036850.1_BraROA",-1,"A04","",21131450,21137560,21137560,542,"Pair_667"
"A04p036860.1_BraROA",1,"A04","",21138103,21139188,21138103,NA,"Pair_667"
"A04p037110.1_BraROA",-1,"A04","",21206740,21207837,21207837,929,"Pair_668"
"A04p037120.1_BraROA",1,"A04","",21208767,21210142,21208767,NA,"Pair_668"
"A04g508240.1_BraROA",-1,"A04","",21457427,21457807,21457807,326,"Pair_669"
"A04p037600.1_BraROA",1,"A04","",21458134,21458967,21458134,NA,"Pair_669"
"A04p037770.1_BraROA",-1,"A04","DNA polymerase delta small subunit [Source:Projected from Arabidopsis thaliana (AT2G42120) UniProtKB/TrEMBL;Acc:F4IM00]",21533515,21536077,21536077,965,"Pair_670"
"A04p037780.1_BraROA",1,"A04","",21537043,21542235,21537043,NA,"Pair_670"
"A04p037970.1_BraROA",-1,"A04","",21630905,21638716,21638716,434,"Pair_671"
"A04p037980.1_BraROA",1,"A04","",21639151,21640228,21639151,NA,"Pair_671"
"A04g508360.1_BraROA",-1,"A04","",21806511,21808808,21808808,191,"Pair_672"
"A04g508370.1_BraROA",1,"A04","",21809000,21810362,21809000,NA,"Pair_672"
"A04p038990.1_BraROA",-1,"A04","",22088155,22090671,22090671,239,"Pair_673"
"A04p039010.1_BraROA",1,"A04","",22090911,22091776,22090911,NA,"Pair_673"
"A04p040140.1_BraROA",-1,"A04","",22665630,22666681,22666681,610,"Pair_674"
"A04p040150.1_BraROA",1,"A04","DEAD-box ATP-dependent RNA helicase 6 [Source:Projected from Arabidopsis thaliana (AT2G45810) UniProtKB/Swiss-Prot;Acc:Q94BV4]",22667292,22669903,22667292,NA,"Pair_674"
"A04p040190.1_BraROA",-1,"A04","",22679564,22680016,22680016,422,"Pair_675"
"A04p040200.1_BraROA",1,"A04","",22680439,22681912,22680439,NA,"Pair_675"
"A04p040270.1_BraROA",-1,"A04","",22706210,22706989,22706989,607,"Pair_676"
"A04p040280.1_BraROA",1,"A04","",22707597,22708100,22707597,NA,"Pair_676"
"A04p040300.1_BraROA",-1,"A04","",22710147,22710911,22710911,348,"Pair_677"
"A04p040310.1_BraROA",1,"A04","",22711260,22721134,22711260,NA,"Pair_677"
"A04p040360.1_BraROA",-1,"A04","",22780135,22781748,22781748,659,"Pair_678"
"A04p040370.1_BraROA",1,"A04","",22782408,22784447,22782408,NA,"Pair_678"
"A05p001030.1_BraROA",-1,"A05","Resistance to phytophthora 1 [Source:Projected from Arabidopsis thaliana (AT2G48070) UniProtKB/TrEMBL;Acc:F4IN59]",30637,31406,31406,358,"Pair_679"
"A05p001040.1_BraROA",1,"A05","",31765,42562,31765,NA,"Pair_679"
"A05p001060.1_BraROA",-1,"A05","SCC3 [Source:Projected from Arabidopsis thaliana (AT2G47980) UniProtKB/TrEMBL;Acc:A0A178VN21]",72003,80434,80434,609,"Pair_680"
"A05p001080.1_BraROA",1,"A05","",81044,82268,81044,NA,"Pair_680"
"A05p001180.1_BraROA",-1,"A05","TSPO [Source:Projected from Arabidopsis thaliana (AT2G47770) UniProtKB/TrEMBL;Acc:A0A178W1Q1]",112762,113295,113295,361,"Pair_681"
"A05p001190.1_BraROA",1,"A05","Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase [Source:Projected from Arabidopsis thaliana (AT2G47760) UniProtKB/Swiss-Prot;Acc:O82244]",113657,116048,113657,NA,"Pair_681"
"A05p001270.1_BraROA",-1,"A05","",136673,137401,137401,358,"Pair_682"
"A05p001280.1_BraROA",1,"A05","",137760,143057,137760,NA,"Pair_682"
"A05p001540.1_BraROA",-1,"A05","",302261,302641,302641,372,"Pair_683"
"A05p001550.1_BraROA",1,"A05","",303014,307125,303014,NA,"Pair_683"
"A05p001670.1_BraROA",-1,"A05","",377667,380560,380560,928,"Pair_684"
"A05p001680.1_BraROA",1,"A05","",381489,381701,381489,NA,"Pair_684"
"A05g500150.1_BraROA",-1,"A05","",601599,603653,603653,886,"Pair_685"
"A05p002050.1_BraROA",1,"A05","Probable inactive purple acid phosphatase 14 [Source:Projected from Arabidopsis thaliana (AT2G46880) UniProtKB/Swiss-Prot;Acc:Q84LR6]",604540,607933,604540,NA,"Pair_685"
"A05p002440.1_BraROA",-1,"A05","",826229,826618,826618,941,"Pair_686"
"A05p002450.1_BraROA",1,"A05","Hexosyltransferase (Fragment) [Source:Projected from Arabidopsis thaliana (AT2G46480) UniProtKB/TrEMBL;Acc:A0A068FL09]",827560,830551,827560,NA,"Pair_686"
"A05p002600.1_BraROA",-1,"A05","",888694,890640,890640,175,"Pair_687"
"A05p002610.1_BraROA",1,"A05","",890816,891569,890816,NA,"Pair_687"
"A05p002700.1_BraROA",-1,"A05","BAG family molecular chaperone regulator 6 [Source:Projected from Arabidopsis thaliana (AT2G46240) UniProtKB/Swiss-Prot;Acc:O82345]",953221,956556,956556,740,"Pair_688"
"A05p002720.1_BraROA",1,"A05","",957297,958650,957297,NA,"Pair_688"
"A05p003040.1_BraROA",-1,"A05","",1076869,1077351,1077351,732,"Pair_689"
"A05p003050.1_BraROA",1,"A05","",1078084,1080880,1078084,NA,"Pair_689"
"A05g500290.1_BraROA",-1,"A05","",1191319,1192265,1192265,979,"Pair_690"
"A05p003280.1_BraROA",1,"A05","Sigma factor binding protein 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G41180) UniProtKB/Swiss-Prot;Acc:O80669]",1193245,1193667,1193245,NA,"Pair_690"
"A05p003480.1_BraROA",-1,"A05","",1285072,1285858,1285858,495,"Pair_691"
"A05p003490.1_BraROA",1,"A05","",1286354,1288709,1286354,NA,"Pair_691"
"A05p004090.1_BraROA",-1,"A05","",1578719,1579711,1579711,498,"Pair_692"
"A05p004100.1_BraROA",1,"A05","",1580210,1580702,1580210,NA,"Pair_692"
"A05p004330.1_BraROA",-1,"A05","",1680105,1683476,1683476,427,"Pair_693"
"A05p004340.1_BraROA",1,"A05","",1683904,1686550,1683904,NA,"Pair_693"
"A05p004600.1_BraROA",-1,"A05","",1785239,1786061,1786061,773,"Pair_694"
"A05p004610.1_BraROA",1,"A05","",1786835,1788511,1786835,NA,"Pair_694"
"A05g500440.1_BraROA",-1,"A05","",1833233,1834872,1834872,885,"Pair_695"
"A05p004750.1_BraROA",1,"A05","",1835758,1838320,1835758,NA,"Pair_695"
"A05p004970.1_BraROA",-1,"A05","",1933198,1933444,1933444,682,"Pair_696"
"A05p004980.1_BraROA",1,"A05","",1934127,1936174,1934127,NA,"Pair_696"
"A05p005290.1_BraROA",-1,"A05","",2062089,2064344,2064344,742,"Pair_697"
"A05p005300.1_BraROA",1,"A05","",2065087,2065617,2065087,NA,"Pair_697"
"A05p005310.1_BraROA",-1,"A05","",2065721,2068394,2068394,948,"Pair_698"
"A05p005330.1_BraROA",1,"A05","",2069343,2071195,2069343,NA,"Pair_698"
"A05p005720.1_BraROA",-1,"A05","Cytoplasmic tRNA 2-thiolation protein 1 [Source:Projected from Arabidopsis thaliana (AT2G44270) UniProtKB/TrEMBL;Acc:A0A178VUZ0]",2212823,2215088,2215088,220,"Pair_699"
"A05p005730.1_BraROA",1,"A05","",2215309,2215488,2215309,NA,"Pair_699"
"A05p006130.1_BraROA",-1,"A05","",2419706,2420617,2420617,881,"Pair_700"
"A05p006150.1_BraROA",1,"A05","",2421499,2423307,2421499,NA,"Pair_700"
"A05p006380.1_BraROA",-1,"A05","Probable helicase CHR10 [Source:Projected from Arabidopsis thaliana (AT2G44980) UniProtKB/Swiss-Prot;Acc:F4IV45]",2544725,2552485,2552485,318,"Pair_701"
"A05p006390.1_BraROA",1,"A05","Nuclear pore complex protein NUP62 [Source:Projected from Arabidopsis thaliana (AT2G45000) UniProtKB/Swiss-Prot;Acc:Q8L7F7]",2552804,2556096,2552804,NA,"Pair_701"
"A05p006950.1_BraROA",-1,"A05","",2811352,2813504,2813504,394,"Pair_702"
"A05g500760.1_BraROA",1,"A05","",2813899,2819995,2813899,NA,"Pair_702"
"A05p007220.1_BraROA",-1,"A05","",2910623,2911444,2911444,750,"Pair_703"
"A05p007230.1_BraROA",1,"A05","",2912195,2913472,2912195,NA,"Pair_703"
"A05p007290.1_BraROA",-1,"A05","",2934398,2935447,2935447,931,"Pair_704"
"A05p007310.1_BraROA",1,"A05","",2936379,2938368,2936379,NA,"Pair_704"
"A05p008300.1_BraROA",-1,"A05","",3374450,3375269,3375269,689,"Pair_705"
"A05p008320.1_BraROA",1,"A05","",3375959,3378091,3375959,NA,"Pair_705"
"A05g501000.1_BraROA",-1,"A05","",3467183,3467466,3467466,302,"Pair_706"
"A05p008470.1_BraROA",1,"A05","",3467769,3473579,3467769,NA,"Pair_706"
"A05p008500.1_BraROA",-1,"A05","",3481227,3481598,3481598,274,"Pair_707"
"A05p008510.1_BraROA",1,"A05","",3481873,3484819,3481873,NA,"Pair_707"
"A05g501010.1_BraROA",-1,"A05","",3495549,3502615,3502615,845,"Pair_708"
"A05g501020.1_BraROA",1,"A05","",3503461,3509636,3503461,NA,"Pair_708"
"A05p009010.1_BraROA",-1,"A05","",3723641,3726852,3726852,792,"Pair_709"
"A05p009020.1_BraROA",1,"A05","",3727645,3728321,3727645,NA,"Pair_709"
"A05p009410.1_BraROA",-1,"A05","30S ribosomal protein S31, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G38140) UniProtKB/Swiss-Prot;Acc:O80439]",3915602,3916111,3916111,486,"Pair_710"
"A05p009420.1_BraROA",1,"A05","N-alpha-acetyltransferase MAK3 [Source:Projected from Arabidopsis thaliana (AT2G38130) UniProtKB/Swiss-Prot;Acc:O80438]",3916598,3917715,3916598,NA,"Pair_710"
"A05p009540.1_BraROA",-1,"A05","",3998974,4000755,4000755,752,"Pair_711"
"A05p009550.1_BraROA",1,"A05","",4001508,4001744,4001508,NA,"Pair_711"
"A05p009980.1_BraROA",-1,"A05","Origin of replication complex subunit 2 [Source:Projected from Arabidopsis thaliana (AT2G37560) UniProtKB/Swiss-Prot;Acc:Q38899]",4168270,4169739,4169739,845,"Pair_712"
"A05p009990.1_BraROA",1,"A05","",4170585,4170896,4170585,NA,"Pair_712"
"A05p010160.1_BraROA",-1,"A05","",4259559,4261282,4261282,924,"Pair_713"
"A05p010170.1_BraROA",1,"A05","",4262207,4262860,4262207,NA,"Pair_713"
"A05p010550.1_BraROA",-1,"A05","",4466915,4467199,4467199,316,"Pair_714"
"A05p010560.1_BraROA",1,"A05","",4467516,4468744,4467516,NA,"Pair_714"
"A05g501250.1_BraROA",-1,"A05","",4774042,4774281,4774281,749,"Pair_715"
"A05p011230.1_BraROA",1,"A05","",4775031,4776527,4775031,NA,"Pair_715"
"A05p011530.1_BraROA",-1,"A05","",4963353,4963967,4963967,959,"Pair_716"
"A05g501320.1_BraROA",1,"A05","",4964927,4966386,4964927,NA,"Pair_716"
"A05p011740.1_BraROA",-1,"A05","",5141690,5143651,5143651,535,"Pair_717"
"A05p011750.1_BraROA",1,"A05","",5144187,5145197,5144187,NA,"Pair_717"
"A05g501450.1_BraROA",-1,"A05","",5163790,5164730,5164730,532,"Pair_718"
"A05p011790.1_BraROA",1,"A05","Probable plastid-lipid-associated protein 3, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G35490) UniProtKB/Swiss-Prot;Acc:O82291]",5165263,5166898,5165263,NA,"Pair_718"
"A05p011800.1_BraROA",-1,"A05","",5168506,5169268,5169268,614,"Pair_719"
"A05p011810.1_BraROA",1,"A05","",5169883,5170521,5169883,NA,"Pair_719"
"A05p011820.1_BraROA",-1,"A05","",5172122,5172826,5172826,846,"Pair_720"
"A05p011830.1_BraROA",1,"A05","",5173673,5175727,5173673,NA,"Pair_720"
"A05p011900.1_BraROA",-1,"A05","Glycine cleavage system H protein [Source:Projected from Arabidopsis thaliana (AT2G35370) UniProtKB/TrEMBL;Acc:A0A178VV72]",5200668,5201425,5201425,655,"Pair_721"
"A05p011930.1_BraROA",1,"A05","",5202081,5203627,5202081,NA,"Pair_721"
"A05p012020.1_BraROA",-1,"A05","",5222806,5224664,5224664,622,"Pair_722"
"A05p012030.1_BraROA",1,"A05","Late embryogenesis abundant protein 18 [Source:Projected from Arabidopsis thaliana (AT2G35300) UniProtKB/Swiss-Prot;Acc:Q96273]",5225287,5225583,5225287,NA,"Pair_722"
"A05p012140.1_BraROA",-1,"A05","Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH5 [Source:Projected from Arabidopsis thaliana (AT2G35160) UniProtKB/Swiss-Prot;Acc:O82175]",5264269,5266395,5266395,967,"Pair_723"
"A05p012150.1_BraROA",1,"A05","",5267363,5267691,5267363,NA,"Pair_723"
"A05p012640.1_BraROA",-1,"A05","ABC transporter C family member 2 [Source:Projected from Arabidopsis thaliana (AT2G34660) UniProtKB/Swiss-Prot;Acc:Q42093]",5505149,5513108,5513108,444,"Pair_724"
"A05p012650.1_BraROA",1,"A05","",5513553,5514334,5513553,NA,"Pair_724"
"A05p012810.1_BraROA",-1,"A05","",5597067,5598669,5598669,634,"Pair_725"
"A05p012820.1_BraROA",1,"A05","",5599304,5600397,5599304,NA,"Pair_725"
"A05p012900.1_BraROA",-1,"A05","",5623808,5630224,5630224,616,"Pair_726"
"A05g501580.1_BraROA",1,"A05","",5630841,5636697,5630841,NA,"Pair_726"
"A05p013080.1_BraROA",-1,"A05","",5693902,5696147,5696147,536,"Pair_727"
"A05p013090.1_BraROA",1,"A05","Transcription elongation factor (TFIIS) family protein [Source:Projected from Arabidopsis thaliana (AT4G19000) TAIR;Acc:AT4G19000]",5696684,5697856,5696684,NA,"Pair_727"
"A05p013550.1_BraROA",-1,"A05","Protein CutA, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G33740) UniProtKB/Swiss-Prot;Acc:P93009]",5913149,5914441,5914441,241,"Pair_728"
"A05p013560.1_BraROA",1,"A05","",5914683,5915536,5914683,NA,"Pair_728"
"A05g501710.1_BraROA",-1,"A05","",5979555,5979728,5979728,492,"Pair_729"
"A05g501720.1_BraROA",1,"A05","",5980221,5980653,5980221,NA,"Pair_729"
"A05p013900.1_BraROA",-1,"A05","",6058151,6059738,6059738,719,"Pair_730"
"A05g501770.1_BraROA",1,"A05","",6060458,6061379,6060458,NA,"Pair_730"
"A05p014360.1_BraROA",-1,"A05","",6267780,6270185,6270185,933,"Pair_731"
"A05p014370.1_BraROA",1,"A05","",6271119,6272670,6271119,NA,"Pair_731"
"A05p014590.1_BraROA",-1,"A05","",6386049,6387052,6387052,132,"Pair_732"
"A05p014600.1_BraROA",1,"A05","",6387185,6387415,6387185,NA,"Pair_732"
"A05g501960.1_BraROA",-1,"A05","",6568399,6572964,6572964,479,"Pair_733"
"A05p014930.1_BraROA",1,"A05","",6573444,6575890,6573444,NA,"Pair_733"
